{1.0443,2.15612,-2.74111},
{1.04464,2.15612,-2.74112},
{1.04498,2.15612,-2.74113},
{1.04532,2.15612,-2.74113},
{1.04565,2.15612,-2.74114},
{1.04599,2.15612,-2.74115},
{1.04633,2.15612,-2.74115},
{1.04667,2.15612,-2.74116},
{1.047,2.15612,-2.74117},
{1.04734,2.15612,-2.74118},
{1.04768,2.15612,-2.74118},
{1.04802,2.15612,-2.74119},
{1.04982,2.15613,-2.74123},
{1.05022,2.15613,-2.74124},
{1.05062,2.15613,-2.74124},
{1.05101,2.15613,-2.74125},
{1.05141,2.15613,-2.74126},
{1.05181,2.15613,-2.74127},
{1.05221,2.15613,-2.74127},
{1.05261,2.15613,-2.74128},
{1.05301,2.15613,-2.74129},
{1.05341,2.15613,-2.7413},
{1.0538,2.15614,-2.7413},
{1.0542,2.15614,-2.74131},
{1.0546,2.15614,-2.74132},
{1.055,2.15614,-2.74133},
{1.0554,2.15614,-2.74134},
{1.0558,2.15614,-2.74134},
{1.0562,2.15614,-2.74135},
{1.0566,2.15614,-2.74136},
{1.05699,2.15614,-2.74137},
{1.05739,2.15614,-2.74137},
{1.05779,2.15614,-2.74138},
{1.05819,2.15614,-2.74139},
{1.05859,2.15614,-2.7414},
{1.05899,2.15615,-2.7414},
{1.05939,2.15615,-2.74141},
{1.05978,2.15615,-2.74142},
{1.06018,2.15615,-2.74143},
{1.06058,2.15615,-2.74143},
{1.06098,2.15615,-2.74144},
{1.06138,2.15615,-2.74145},
{1.06178,2.15615,-2.74146},
{1.06218,2.15615,-2.74146},
{1.06257,2.15615,-2.74147},
{1.06297,2.15615,-2.74148},
{1.06337,2.15615,-2.74149},
{1.06377,2.15616,-2.74149},
{1.06417,2.15616,-2.7415},
{1.06457,2.15616,-2.74151},
{1.06497,2.15616,-2.74152},
{1.06537,2.15616,-2.74152},
{1.06576,2.15616,-2.74153},
{1.06616,2.15616,-2.74154},
{1.06656,2.15616,-2.74155},
{1.06696,2.15616,-2.74156},
{1.06736,2.15616,-2.74156},
{1.06776,2.15616,-2.74157},
{1.06816,2.15616,-2.74158},
{1.07021,2.15617,-2.74162},
{1.07067,2.15617,-2.74162},
{1.07113,2.15617,-2.74163},
{1.07159,2.15617,-2.74164},
{1.07205,2.15617,-2.74165},
{1.07251,2.15617,-2.74165},
{1.07297,2.15617,-2.74166},
{1.07344,2.15617,-2.74167},
{1.0739,2.15617,-2.74168},
{1.07436,2.15617,-2.74168},
{1.07482,2.15617,-2.74169},
{1.07528,2.15618,-2.7417},
{1.07574,2.15618,-2.74171},
{1.0762,2.15618,-2.74171},
{1.07667,2.15618,-2.74172},
{1.07713,2.15618,-2.74173},
{1.07759,2.15618,-2.74174},
{1.07805,2.15618,-2.74174},
{1.07851,2.15618,-2.74175},
{1.07897,2.15618,-2.74176},
{1.07943,2.15618,-2.74177},
{1.0799,2.15618,-2.74177},
{1.08036,2.15618,-2.74178},
{1.08082,2.15618,-2.74179},
{1.08128,2.15618,-2.7418},
{1.08174,2.15619,-2.7418},
{1.0822,2.15619,-2.74181},
{1.08266,2.15619,-2.74182},
{1.08313,2.15619,-2.74183},
{1.08359,2.15619,-2.74183},
{1.08405,2.15619,-2.74184},
{1.08451,2.15619,-2.74185},
{1.08497,2.15619,-2.74186},
{1.08543,2.15619,-2.74186},
{1.08589,2.15619,-2.74187},
{1.08636,2.15619,-2.74188},
{1.08682,2.15619,-2.74189},
{1.08728,2.15619,-2.74189},
{1.08774,2.15619,-2.7419},
{1.0882,2.1562,-2.74191},
{1.08866,2.1562,-2.74192},
{1.08912,2.1562,-2.74192},
{1.08959,2.1562,-2.74193},
{1.09005,2.1562,-2.74194},
{1.09051,2.1562,-2.74195},
{1.09097,2.1562,-2.74195},
{1.09143,2.1562,-2.74196},
{1.09189,2.1562,-2.74197},
{1.09235,2.1562,-2.74198},
{1.09282,2.1562,-2.74198},
{1.09328,2.1562,-2.74199},
{1.09554,2.15621,-2.74203},
{1.09607,2.15621,-2.74204},
{1.09659,2.15621,-2.74204},
{1.09712,2.15621,-2.74205},
{1.09764,2.15621,-2.74206},
{1.09817,2.15621,-2.74207},
{1.09869,2.15621,-2.74207},
{1.09922,2.15621,-2.74208},
{1.09974,2.15621,-2.74209},
{1.10027,2.15621,-2.74209},
{1.10079,2.15621,-2.7421},
{1.10132,2.15621,-2.74211},
{1.10184,2.15621,-2.74212},
{1.10237,2.15621,-2.74212},
{1.10289,2.15622,-2.74213},
{1.10342,2.15622,-2.74214},
{1.10394,2.15622,-2.74214},
{1.10447,2.15622,-2.74215},
{1.10499,2.15622,-2.74216},
{1.10552,2.15622,-2.74217},
{1.10604,2.15622,-2.74217},
{1.10657,2.15622,-2.74218},
{1.10709,2.15622,-2.74219},
{1.10762,2.15622,-2.74219},
{1.10814,2.15622,-2.7422},
{1.10867,2.15622,-2.74221},
{1.10919,2.15622,-2.74222},
{1.10972,2.15622,-2.74222},
{1.11024,2.15622,-2.74223},
{1.11077,2.15622,-2.74224},
{1.11129,2.15622,-2.74224},
{1.11182,2.15623,-2.74225},
{1.11234,2.15623,-2.74226},
{1.11287,2.15623,-2.74227},
{1.11339,2.15623,-2.74227},
{1.11392,2.15623,-2.74228},
{1.11444,2.15623,-2.74229},
{1.11496,2.15623,-2.74229},
{1.11549,2.15623,-2.7423},
{1.11601,2.15623,-2.74231},
{1.11654,2.15623,-2.74232},
{1.11706,2.15623,-2.74232},
{1.11759,2.15623,-2.74233},
{1.11811,2.15623,-2.74234},
{1.11864,2.15623,-2.74234},
{1.11916,2.15623,-2.74235},
{1.11969,2.15623,-2.74236},
{1.12021,2.15624,-2.74237},
{1.12074,2.15624,-2.74237},
{1.12126,2.15624,-2.74238},
{1.12179,2.15624,-2.74239},
{1.12231,2.15624,-2.74239},
{1.12284,2.15624,-2.7424},
{1.12336,2.15624,-2.74241},
{1.12389,2.15624,-2.74242},
{1.12635,2.15624,-2.74245},
{1.12694,2.15624,-2.74246},
{1.12752,2.15624,-2.74246},
{1.12811,2.15624,-2.74247},
{1.1287,2.15624,-2.74248},
{1.12929,2.15624,-2.74248},
{1.12988,2.15624,-2.74249},
{1.13046,2.15625,-2.7425},
{1.13105,2.15625,-2.7425},
{1.13164,2.15625,-2.74251},
{1.13223,2.15625,-2.74251},
{1.13282,2.15625,-2.74252},
{1.1334,2.15625,-2.74253},
{1.13399,2.15625,-2.74253},
{1.13458,2.15625,-2.74254},
{1.13517,2.15625,-2.74255},
{1.13576,2.15625,-2.74255},
{1.13634,2.15625,-2.74256},
{1.13693,2.15625,-2.74257},
{1.13752,2.15625,-2.74257},
{1.13811,2.15625,-2.74258},
{1.1387,2.15625,-2.74259},
{1.13928,2.15625,-2.74259},
{1.13987,2.15625,-2.7426},
{1.14046,2.15625,-2.74261},
{1.14105,2.15625,-2.74261},
{1.14164,2.15625,-2.74262},
{1.14222,2.15625,-2.74262},
{1.14281,2.15625,-2.74263},
{1.1434,2.15626,-2.74264},
{1.14399,2.15626,-2.74264},
{1.14458,2.15626,-2.74265},
{1.14516,2.15626,-2.74266},
{1.14575,2.15626,-2.74266},
{1.14634,2.15626,-2.74267},
{1.14693,2.15626,-2.74268},
{1.14752,2.15626,-2.74268},
{1.1481,2.15626,-2.74269},
{1.14869,2.15626,-2.7427},
{1.14928,2.15626,-2.7427},
{1.14987,2.15626,-2.74271},
{1.15046,2.15626,-2.74272},
{1.15104,2.15626,-2.74272},
{1.15163,2.15626,-2.74273},
{1.15222,2.15626,-2.74274},
{1.15281,2.15626,-2.74274},
{1.1534,2.15626,-2.74275},
{1.15398,2.15626,-2.74275},
{1.15457,2.15626,-2.74276},
{1.15516,2.15626,-2.74277},
{1.15575,2.15626,-2.74277},
{1.15634,2.15627,-2.74278},
{1.15692,2.15627,-2.74279},
{1.15751,2.15627,-2.74279},
{1.1581,2.15627,-2.7428},
{1.15869,2.15627,-2.74281},
{1.15928,2.15627,-2.74281},
{1.15986,2.15627,-2.74282},
{1.16045,2.15627,-2.74283},
{1.16309,2.15627,-2.74285},
{1.16374,2.15627,-2.74286},
{1.16439,2.15627,-2.74287},
{1.16504,2.15627,-2.74287},
{1.16569,2.15627,-2.74288},
{1.16634,2.15627,-2.74288},
{1.16699,2.15627,-2.74289},
{1.16764,2.15627,-2.74289},
{1.16829,2.15627,-2.7429},
{1.16893,2.15627,-2.74291},
{1.16958,2.15627,-2.74291},
{1.17023,2.15627,-2.74292},
{1.17088,2.15627,-2.74292},
{1.17153,2.15627,-2.74293},
{1.17218,2.15627,-2.74293},
{1.17283,2.15627,-2.74294},
{1.17348,2.15627,-2.74294},
{1.17413,2.15627,-2.74295},
{1.17478,2.15627,-2.74296},
{1.17543,2.15628,-2.74296},
{1.17608,2.15628,-2.74297},
{1.17673,2.15628,-2.74297},
{1.17738,2.15628,-2.74298},
{1.17803,2.15628,-2.74298},
{1.17868,2.15628,-2.74299},
{1.17933,2.15628,-2.743},
{1.17998,2.15628,-2.743},
{1.18063,2.15628,-2.74301},
{1.18128,2.15628,-2.74301},
{1.18193,2.15628,-2.74302},
{1.18258,2.15628,-2.74302},
{1.18323,2.15628,-2.74303},
{1.18388,2.15628,-2.74303},
{1.18453,2.15628,-2.74304},
{1.18518,2.15628,-2.74305},
{1.18583,2.15628,-2.74305},
{1.18647,2.15628,-2.74306},
{1.18712,2.15628,-2.74306},
{1.18777,2.15628,-2.74307},
{1.18842,2.15628,-2.74307},
{1.18907,2.15628,-2.74308},
{1.18972,2.15628,-2.74309},
{1.19037,2.15628,-2.74309},
{1.19102,2.15628,-2.7431},
{1.19167,2.15628,-2.7431},
{1.19232,2.15628,-2.74311},
{1.19297,2.15628,-2.74311},
{1.19362,2.15628,-2.74312},
{1.19427,2.15628,-2.74312},
{1.19492,2.15628,-2.74313},
{1.19557,2.15628,-2.74314},
{1.19622,2.15628,-2.74314},
{1.19687,2.15628,-2.74315},
{1.19752,2.15628,-2.74315},
{1.19817,2.15628,-2.74316},
{1.19882,2.15628,-2.74316},
{1.19947,2.15628,-2.74317},
{1.20012,2.15628,-2.74318},
{1.20077,2.15629,-2.74318},
{1.20142,2.15629,-2.74319},
{1.20207,2.15629,-2.74319},
{1.20272,2.15629,-2.7432},
{1.20546,2.15629,-2.74322},
{1.20616,2.15629,-2.74323},
{1.20687,2.15629,-2.74323},
{1.20758,2.15629,-2.74323},
{1.20829,2.15629,-2.74324},
{1.209,2.15629,-2.74324},
{1.20971,2.15629,-2.74325},
{1.21042,2.15629,-2.74325},
{1.21113,2.15629,-2.74326},
{1.21184,2.15629,-2.74326},
{1.21255,2.15629,-2.74327},
{1.21325,2.15629,-2.74327},
{1.21396,2.15629,-2.74328},
{1.21467,2.15629,-2.74328},
{1.21538,2.15629,-2.74329},
{1.21609,2.15629,-2.74329},
{1.2168,2.15629,-2.74329},
{1.21751,2.15629,-2.7433},
{1.21822,2.15629,-2.7433},
{1.21893,2.15629,-2.74331},
{1.21963,2.15629,-2.74331},
{1.22034,2.15629,-2.74332},
{1.22105,2.15629,-2.74332},
{1.22176,2.15629,-2.74333},
{1.22247,2.15629,-2.74333},
{1.22318,2.15629,-2.74334},
{1.22389,2.15629,-2.74334},
{1.2246,2.15629,-2.74335},
{1.22531,2.15629,-2.74335},
{1.22601,2.15629,-2.74335},
{1.22672,2.15629,-2.74336},
{1.22743,2.15629,-2.74336},
{1.22814,2.15629,-2.74337},
{1.22885,2.15629,-2.74337},
{1.22956,2.15629,-2.74338},
{1.23027,2.15629,-2.74338},
{1.23098,2.15629,-2.74339},
{1.23169,2.15629,-2.74339},
{1.23239,2.15629,-2.7434},
{1.2331,2.15629,-2.7434},
{1.23381,2.15629,-2.7434},
{1.23452,2.15629,-2.74341},
{1.23523,2.15629,-2.74341},
{1.23594,2.15629,-2.74342},
{1.23665,2.15629,-2.74342},
{1.23736,2.15629,-2.74343},
{1.23807,2.15629,-2.74343},
{1.23877,2.15629,-2.74344},
{1.23948,2.15629,-2.74344},
{1.24019,2.15629,-2.74345},
{1.2409,2.15629,-2.74345},
{1.24161,2.15629,-2.74346},
{1.24232,2.15629,-2.74346},
{1.24303,2.15629,-2.74346},
{1.24374,2.15629,-2.74347},
{1.24445,2.15629,-2.74347},
{1.24515,2.15629,-2.74348},
{1.24586,2.15629,-2.74348},
{1.24657,2.15629,-2.74349},
{1.24728,2.15629,-2.74349},
{1.24799,2.15629,-2.7435},
{1.2487,2.15629,-2.7435},
{1.24941,2.15629,-2.74351},
{1.25012,2.15629,-2.74351},
{1.25083,2.15629,-2.74351},
{1.25361,2.15629,-2.74353},
{1.25438,2.15629,-2.74354},
{1.25514,2.15629,-2.74354},
{1.25591,2.15629,-2.74354},
{1.25667,2.15629,-2.74355},
{1.25743,2.15629,-2.74355},
{1.2582,2.15629,-2.74355},
{1.25896,2.15629,-2.74356},
{1.25973,2.15629,-2.74356},
{1.26049,2.15629,-2.74356},
{1.26126,2.15629,-2.74357},
{1.26202,2.15629,-2.74357},
{1.26279,2.15629,-2.74358},
{1.26355,2.15629,-2.74358},
{1.26432,2.15629,-2.74358},
{1.26508,2.15629,-2.74359},
{1.26585,2.15629,-2.74359},
{1.26661,2.15629,-2.74359},
{1.26738,2.15629,-2.7436},
{1.26814,2.15629,-2.7436},
{1.26891,2.15629,-2.7436},
{1.26967,2.15629,-2.74361},
{1.27044,2.15629,-2.74361},
{1.2712,2.15629,-2.74361},
{1.27197,2.15629,-2.74362},
{1.27273,2.15629,-2.74362},
{1.2735,2.15629,-2.74363},
{1.27426,2.15629,-2.74363},
{1.27503,2.15629,-2.74363},
{1.27579,2.15629,-2.74364},
{1.27656,2.15629,-2.74364},
{1.27732,2.15629,-2.74364},
{1.27809,2.15629,-2.74365},
{1.27885,2.15629,-2.74365},
{1.27962,2.15629,-2.74365},
{1.28038,2.15629,-2.74366},
{1.28114,2.15629,-2.74366},
{1.28191,2.15629,-2.74366},
{1.28267,2.15629,-2.74367},
{1.28344,2.15629,-2.74367},
{1.2842,2.15629,-2.74368},
{1.28497,2.15629,-2.74368},
{1.28573,2.15629,-2.74368},
{1.2865,2.15629,-2.74369},
{1.28726,2.15629,-2.74369},
{1.28803,2.15629,-2.74369},
{1.28879,2.15629,-2.7437},
{1.28956,2.15629,-2.7437},
{1.29032,2.15629,-2.7437},
{1.29109,2.15629,-2.74371},
{1.29185,2.15629,-2.74371},
{1.29262,2.15629,-2.74371},
{1.29338,2.15629,-2.74372},
{1.29415,2.15629,-2.74372},
{1.29491,2.15629,-2.74373},
{1.29568,2.15629,-2.74373},
{1.29644,2.15629,-2.74373},
{1.29721,2.15629,-2.74374},
{1.29797,2.15629,-2.74374},
{1.29874,2.15629,-2.74374},
{1.2995,2.15629,-2.74375},
{1.30027,2.15629,-2.74375},
{1.30103,2.15629,-2.74375},
{1.3018,2.15629,-2.74376},
{1.30256,2.15629,-2.74376},
{1.30333,2.15629,-2.74376},
{1.30409,2.15629,-2.74377},
{1.30486,2.15629,-2.74377},
{1.30562,2.15628,-2.74378},
{1.30846,2.15628,-2.74379},
{1.30927,2.15628,-2.74379},
{1.31009,2.15628,-2.74379},
{1.31091,2.15628,-2.7438},
{1.31172,2.15628,-2.7438},
{1.31254,2.15628,-2.7438},
{1.31335,2.15628,-2.7438},
{1.31417,2.15628,-2.74381},
{1.31499,2.15628,-2.74381},
{1.3158,2.15628,-2.74381},
{1.31662,2.15628,-2.74381},
{1.31744,2.15628,-2.74382},
{1.31825,2.15628,-2.74382},
{1.31907,2.15628,-2.74382},
{1.31989,2.15628,-2.74382},
{1.3207,2.15628,-2.74383},
{1.32152,2.15628,-2.74383},
{1.32234,2.15628,-2.74383},
{1.32315,2.15628,-2.74383},
{1.32397,2.15628,-2.74384},
{1.32479,2.15628,-2.74384},
{1.3256,2.15628,-2.74384},
{1.32642,2.15628,-2.74384},
{1.32724,2.15628,-2.74385},
{1.32805,2.15628,-2.74385},
{1.32887,2.15628,-2.74385},
{1.32969,2.15628,-2.74385},
{1.3305,2.15628,-2.74386},
{1.33132,2.15628,-2.74386},
{1.33214,2.15628,-2.74386},
{1.33295,2.15628,-2.74386},
{1.33377,2.15628,-2.74387},
{1.33459,2.15628,-2.74387},
{1.3354,2.15628,-2.74387},
{1.33622,2.15628,-2.74387},
{1.33703,2.15628,-2.74388},
{1.33785,2.15628,-2.74388},
{1.33867,2.15627,-2.74388},
{1.33948,2.15627,-2.74388},
{1.3403,2.15627,-2.74389},
{1.34112,2.15627,-2.74389},
{1.34193,2.15627,-2.74389},
{1.34275,2.15627,-2.74389},
{1.34357,2.15627,-2.7439},
{1.34438,2.15627,-2.7439},
{1.3452,2.15627,-2.7439},
{1.34602,2.15627,-2.7439},
{1.34683,2.15627,-2.74391},
{1.34765,2.15627,-2.74391},
{1.34847,2.15627,-2.74391},
{1.34928,2.15627,-2.74391},
{1.3501,2.15627,-2.74392},
{1.35092,2.15627,-2.74392},
{1.35173,2.15627,-2.74392},
{1.35255,2.15627,-2.74393},
{1.35337,2.15627,-2.74393},
{1.35418,2.15627,-2.74393},
{1.355,2.15627,-2.74393},
{1.35582,2.15627,-2.74394},
{1.35663,2.15627,-2.74394},
{1.35745,2.15627,-2.74394},
{1.35826,2.15627,-2.74394},
{1.35908,2.15627,-2.74395},
{1.3599,2.15627,-2.74395},
{1.36071,2.15627,-2.74395},
{1.36153,2.15627,-2.74395},
{1.36235,2.15627,-2.74396},
{1.36316,2.15627,-2.74396},
{1.36398,2.15627,-2.74396},
{1.3648,2.15627,-2.74396},
{1.36754,2.15627,-2.74397},
{1.36841,2.15627,-2.74397},
{1.36927,2.15627,-2.74398},
{1.37013,2.15626,-2.74398},
{1.371,2.15626,-2.74398},
{1.37186,2.15626,-2.74398},
{1.37272,2.15626,-2.74398},
{1.37359,2.15626,-2.74398},
{1.37445,2.15626,-2.74399},
{1.37531,2.15626,-2.74399},
{1.37618,2.15626,-2.74399},
{1.37704,2.15626,-2.74399},
{1.3779,2.15626,-2.74399},
{1.37877,2.15626,-2.74399},
{1.37963,2.15626,-2.744},
{1.38049,2.15626,-2.744},
{1.38136,2.15626,-2.744},
{1.38222,2.15626,-2.744},
{1.38308,2.15626,-2.744},
{1.38395,2.15626,-2.744},
{1.38481,2.15626,-2.74401},
{1.38567,2.15626,-2.74401},
{1.38653,2.15626,-2.74401},
{1.3874,2.15626,-2.74401},
{1.38826,2.15626,-2.74401},
{1.38912,2.15626,-2.74401},
{1.38999,2.15626,-2.74402},
{1.39085,2.15626,-2.74402},
{1.39171,2.15625,-2.74402},
{1.39258,2.15625,-2.74402},
{1.39344,2.15625,-2.74402},
{1.3943,2.15625,-2.74402},
{1.39517,2.15625,-2.74403},
{1.39603,2.15625,-2.74403},
{1.39689,2.15625,-2.74403},
{1.39776,2.15625,-2.74403},
{1.39862,2.15625,-2.74403},
{1.39948,2.15625,-2.74404},
{1.40035,2.15625,-2.74404},
{1.40121,2.15625,-2.74404},
{1.40207,2.15625,-2.74404},
{1.40294,2.15625,-2.74404},
{1.4038,2.15625,-2.74404},
{1.40466,2.15625,-2.74405},
{1.40552,2.15625,-2.74405},
{1.40639,2.15625,-2.74405},
{1.40725,2.15625,-2.74405},
{1.40811,2.15625,-2.74405},
{1.40898,2.15625,-2.74405},
{1.40984,2.15625,-2.74406},
{1.4107,2.15625,-2.74406},
{1.41157,2.15625,-2.74406},
{1.41243,2.15625,-2.74406},
{1.41329,2.15625,-2.74406},
{1.41416,2.15624,-2.74406},
{1.41502,2.15624,-2.74407},
{1.41588,2.15624,-2.74407},
{1.41675,2.15624,-2.74407},
{1.41761,2.15624,-2.74407},
{1.41847,2.15624,-2.74407},
{1.41934,2.15624,-2.74407},
{1.4202,2.15624,-2.74408},
{1.42106,2.15624,-2.74408},
{1.42193,2.15624,-2.74408},
{1.42279,2.15624,-2.74408},
{1.42365,2.15624,-2.74408},
{1.42452,2.15624,-2.74408},
{1.42538,2.15624,-2.74409},
{1.42624,2.15624,-2.74409},
{1.4271,2.15624,-2.74409},
{1.42797,2.15624,-2.74409},
{1.42883,2.15624,-2.74409},
{1.42969,2.15624,-2.74409},
{1.43056,2.15624,-2.7441},
{1.43324,2.15624,-2.7441},
{1.43414,2.15624,-2.7441},
{1.43505,2.15624,-2.7441},
{1.43595,2.15623,-2.7441},
{1.43686,2.15623,-2.7441},
{1.43776,2.15623,-2.74411},
{1.43866,2.15623,-2.74411},
{1.43957,2.15623,-2.74411},
{1.44047,2.15623,-2.74411},
{1.44138,2.15623,-2.74411},
{1.44228,2.15623,-2.74411},
{1.44318,2.15623,-2.74411},
{1.44409,2.15623,-2.74411},
{1.44499,2.15623,-2.74411},
