{2.99823,1.67197,-2.69632},
{2.99849,1.67173,-2.69628},
{2.99875,1.67149,-2.69624},
{2.9989,1.67136,-2.69622},
{2.99915,1.67113,-2.69618},
{2.9994,1.6709,-2.69615},
{2.99965,1.67067,-2.69611},
{2.9999,1.67044,-2.69607},
{3.00015,1.67021,-2.69604},
{3.0004,1.66997,-2.696},
{3.00065,1.66974,-2.69596},
{3.0009,1.66951,-2.69593},
{3.00115,1.66928,-2.69589},
{3.0014,1.66905,-2.69585},
{3.00165,1.66882,-2.69581},
{3.0019,1.66859,-2.69578},
{3.00216,1.66836,-2.69574},
{3.00241,1.66813,-2.6957},
{3.00266,1.6679,-2.69567},
{3.00291,1.66767,-2.69563},
{3.00316,1.66744,-2.69559},
{3.00341,1.66721,-2.69555},
{3.00366,1.66698,-2.69552},
{3.00391,1.66675,-2.69548},
{3.00404,1.66663,-2.69546},
{3.00428,1.66641,-2.69542},
{3.00452,1.66619,-2.69539},
{3.00476,1.66597,-2.69535},
{3.005,1.66575,-2.69532},
{3.00524,1.66553,-2.69528},
{3.00548,1.66531,-2.69524},
{3.00572,1.66509,-2.69521},
{3.00596,1.66487,-2.69517},
{3.00619,1.66465,-2.69514},
{3.00643,1.66443,-2.6951},
{3.00667,1.66422,-2.69506},
{3.00691,1.664,-2.69503},
{3.00715,1.66378,-2.69499},
{3.00739,1.66356,-2.69496},
{3.00763,1.66334,-2.69492},
{3.00787,1.66312,-2.69488},
{3.00811,1.6629,-2.69485},
{3.00835,1.66268,-2.69481},
{3.00859,1.66246,-2.69478},
{3.00882,1.66224,-2.69474},
{3.00894,1.66213,-2.69472},
{3.00917,1.66193,-2.69469},
{3.00939,1.66172,-2.69465},
{3.00962,1.66151,-2.69462},
{3.00985,1.6613,-2.69458},
{3.01008,1.66109,-2.69455},
{3.0103,1.66088,-2.69451},
{3.01053,1.66068,-2.69448},
{3.01076,1.66047,-2.69444},
{3.01098,1.66026,-2.69441},
{3.01121,1.66005,-2.69437},
{3.01144,1.65984,-2.69434},
{3.01167,1.65963,-2.6943},
{3.01189,1.65943,-2.69427},
{3.01212,1.65922,-2.69423},
{3.01235,1.65901,-2.6942},
{3.01258,1.6588,-2.69416},
{3.0128,1.65859,-2.69413},
{3.01303,1.65838,-2.69409},
{3.01326,1.65818,-2.69406},
{3.01336,1.65808,-2.69404},
{3.01357,1.65788,-2.69401},
{3.01379,1.65769,-2.69398},
{3.014,1.65749,-2.69394},
{3.01422,1.65729,-2.69391},
{3.01443,1.6571,-2.69388},
{3.01465,1.6569,-2.69384},
{3.01486,1.6567,-2.69381},
{3.01508,1.65651,-2.69378},
{3.01529,1.65631,-2.69374},
{3.01551,1.65611,-2.69371},
{3.01572,1.65592,-2.69367},
{3.01594,1.65572,-2.69364},
{3.01615,1.65552,-2.69361},
{3.01637,1.65533,-2.69357},
{3.01658,1.65513,-2.69354},
{3.0168,1.65493,-2.69351},
{3.01701,1.65474,-2.69347},
{3.01723,1.65454,-2.69344},
{3.01744,1.65434,-2.69341},
{3.01753,1.65426,-2.69339},
{3.01773,1.65408,-2.69336},
{3.01793,1.65389,-2.69333},
{3.01813,1.65371,-2.6933},
{3.01833,1.65352,-2.69326},
{3.01854,1.65334,-2.69323},
{3.01874,1.65315,-2.6932},
{3.01894,1.65297,-2.69317},
{3.01914,1.65278,-2.69314},
{3.01935,1.6526,-2.6931},
{3.01955,1.65241,-2.69307},
{3.01975,1.65223,-2.69304},
{3.01995,1.65205,-2.69301},
{3.02015,1.65186,-2.69298},
{3.02036,1.65168,-2.69294},
{3.02056,1.65149,-2.69291},
{3.02076,1.65131,-2.69288},
{3.02096,1.65112,-2.69285},
{3.02116,1.65094,-2.69282},
{3.02124,1.65087,-2.6928},
{3.02143,1.6507,-2.69277},
{3.02162,1.65052,-2.69274},
{3.0218,1.65035,-2.69271},
{3.02199,1.65018,-2.69268},
{3.02218,1.65,-2.69265},
{3.02237,1.64983,-2.69262},
{3.02256,1.64966,-2.69259},
{3.02275,1.64949,-2.69256},
{3.02294,1.64931,-2.69253},
{3.02313,1.64914,-2.6925},
{3.02332,1.64897,-2.69247},
{3.02351,1.6488,-2.69244},
{3.02369,1.64862,-2.69241},
{3.02388,1.64845,-2.69238},
{3.02407,1.64828,-2.69234},
{3.02426,1.6481,-2.69231},
{3.02445,1.64793,-2.69228},
{3.02452,1.64787,-2.69227},
{3.02469,1.64771,-2.69224},
{3.02487,1.64755,-2.69221},
{3.02505,1.64739,-2.69218},
{3.02522,1.64723,-2.69216},
{3.0254,1.64707,-2.69213},
{3.02557,1.64691,-2.6921},
{3.02575,1.64675,-2.69207},
{3.02592,1.64659,-2.69204},
{3.0261,1.64642,-2.69201},
{3.02627,1.64626,-2.69198},
{3.02645,1.6461,-2.69195},
{3.02662,1.64594,-2.69192},
{3.0268,1.64578,-2.69189},
{3.02698,1.64562,-2.69186},
{3.02715,1.64546,-2.69184},
{3.02733,1.6453,-2.69181},
{3.0275,1.64514,-2.69178},
{3.02756,1.64509,-2.69177},
{3.02772,1.64494,-2.69174},
{3.02788,1.64479,-2.69171},
{3.02805,1.64465,-2.69169},
{3.02821,1.6445,-2.69166},
{3.02837,1.64435,-2.69163},
{3.02853,1.6442,-2.6916},
{3.02869,1.64405,-2.69158},
{3.02886,1.6439,-2.69155},
{3.02902,1.64376,-2.69152},
{3.02918,1.64361,-2.69149},
{3.02934,1.64346,-2.69147},
{3.0295,1.64331,-2.69144},
{3.02967,1.64316,-2.69141},
{3.02983,1.64302,-2.69138},
{3.02999,1.64287,-2.69136},
{3.03015,1.64272,-2.69133},
{3.0302,1.64267,-2.69132},
{3.03035,1.64254,-2.6913},
{3.0305,1.6424,-2.69127},
{3.03065,1.64227,-2.69124},
{3.0308,1.64213,-2.69122},
{3.03095,1.642,-2.69119},
{3.03109,1.64186,-2.69117},
{3.03124,1.64172,-2.69114},
{3.03139,1.64159,-2.69112},
{3.03154,1.64145,-2.69109},
{3.03169,1.64132,-2.69107},
{3.03184,1.64118,-2.69104},
{3.03199,1.64105,-2.69101},
{3.03213,1.64091,-2.69099},
{3.03228,1.64077,-2.69096},
{3.03243,1.64064,-2.69094},
{3.03258,1.6405,-2.69091},
{3.03262,1.64047,-2.69091},
{3.03275,1.64035,-2.69088},
{3.03289,1.64022,-2.69086},
{3.03302,1.6401,-2.69083},
{3.03316,1.63998,-2.69081},
{3.03329,1.63985,-2.69079},
{3.03343,1.63973,-2.69076},
{3.03356,1.63961,-2.69074},
{3.0337,1.63948,-2.69072},
{3.03383,1.63936,-2.69069},
{3.03397,1.63923,-2.69067},
{3.03411,1.63911,-2.69065},
{3.03424,1.63899,-2.69062},
{3.03438,1.63886,-2.6906},
{3.03451,1.63874,-2.69058},
{3.03465,1.63862,-2.69055},
{3.03467,1.63859,-2.69055},
{3.0348,1.63848,-2.69052},
{3.03492,1.63837,-2.6905},
{3.03504,1.63826,-2.69048},
{3.03516,1.63815,-2.69046},
{3.03528,1.63804,-2.69044},
{3.03541,1.63792,-2.69042},
{3.03553,1.63781,-2.69039},
{3.03565,1.6377,-2.69037},
{3.03577,1.63759,-2.69035},
{3.03589,1.63748,-2.69033},
{3.03602,1.63737,-2.69031},
{3.03614,1.63726,-2.69029},
{3.03626,1.63715,-2.69026},
{3.03638,1.63703,-2.69024},
{3.03641,1.63701,-2.69024},
{3.03652,1.63691,-2.69022},
{3.03663,1.63681,-2.6902},
{3.03673,1.63671,-2.69018},
{3.03684,1.63661,-2.69016},
{3.03695,1.63652,-2.69014},
{3.03706,1.63642,-2.69012},
{3.03717,1.63632,-2.6901},
{3.03728,1.63622,-2.69008},
{3.03739,1.63612,-2.69006},
{3.0375,1.63602,-2.69004},
{3.03761,1.63592,-2.69002},
{3.03772,1.63582,-2.69},
{3.03782,1.63572,-2.68998},
{3.03793,1.63562,-2.68996},
{3.03794,1.63561,-2.68996},
{3.03804,1.63552,-2.68994},
{3.03814,1.63543,-2.68992},
{3.03823,1.63535,-2.6899},
{3.03833,1.63526,-2.68989},
{3.03843,1.63517,-2.68987},
{3.03852,1.63508,-2.68985},
{3.03862,1.63499,-2.68983},
{3.03872,1.63491,-2.68982},
{3.03881,1.63482,-2.6898},
{3.03891,1.63473,-2.68978},
{3.03901,1.63464,-2.68976},
{3.0391,1.63456,-2.68974},
{3.03912,1.63454,-2.68974},
{3.0392,1.63447,-2.68973},
{3.03929,1.63439,-2.68971},
{3.03937,1.63431,-2.68969},
{3.03945,1.63423,-2.68968},
{3.03954,1.63416,-2.68966},
{3.03962,1.63408,-2.68965},
{3.03971,1.634,-2.68963},
{3.03979,1.63393,-2.68961},
{3.03988,1.63385,-2.6896},
{3.03996,1.63377,-2.68958},
{3.04004,1.6337,-2.68957},
{3.04013,1.63362,-2.68955},
{3.04014,1.63361,-2.68955},
{3.04021,1.63355,-2.68954},
{3.04028,1.63348,-2.68952},
{3.04036,1.63341,-2.68951},
{3.04043,1.63335,-2.68949},
{3.0405,1.63328,-2.68948},
{3.04057,1.63321,-2.68947},
{3.04065,1.63315,-2.68945},
{3.04072,1.63308,-2.68944},
{3.04079,1.63302,-2.68943},
{3.04086,1.63295,-2.68941},
{3.04094,1.63288,-2.6894},
{3.04094,1.63288,-2.6894},
{3.041,1.63282,-2.68939},
{3.04107,1.63277,-2.68937},
{3.04113,1.63271,-2.68936},
{3.04119,1.63265,-2.68935},
{3.04125,1.6326,-2.68934},
{3.04131,1.63254,-2.68933},
{3.04137,1.63248,-2.68931},
{3.04144,1.63243,-2.6893},
{3.0415,1.63237,-2.68929},
{3.04156,1.63232,-2.68928},
{3.04156,1.63231,-2.68928},
{3.04161,1.63227,-2.68927},
{3.04167,1.63222,-2.68926},
{3.04172,1.63217,-2.68925},
{3.04177,1.63213,-2.68924},
{3.04182,1.63208,-2.68923},
{3.04187,1.63203,-2.68922},
{3.04192,1.63198,-2.68921},
{3.04197,1.63194,-2.6892},
{3.04203,1.63189,-2.68919},
{3.04203,1.63189,-2.68919},
{3.04207,1.63185,-2.68918},
{3.04211,1.63181,-2.68917},
{3.04215,1.63177,-2.68916},
{3.0422,1.63173,-2.68916},
{3.04224,1.6317,-2.68915},
{3.04228,1.63166,-2.68914},
{3.04232,1.63162,-2.68913},
{3.04236,1.63158,-2.68912},
{3.04241,1.63154,-2.68912},
{3.0424,1.63155,-2.68912},
{3.04244,1.63152,-2.68911},
{3.04247,1.63149,-2.6891},
{3.0425,1.63146,-2.6891},
{3.04254,1.63143,-2.68909},
{3.04257,1.63139,-2.68908},
{3.0426,1.63136,-2.68908},
{3.04263,1.63133,-2.68907},
{3.04263,1.63133,-2.68907},
{3.04266,1.63131,-2.68907},
{3.04268,1.63129,-2.68906},
{3.04271,1.63127,-2.68906},
{3.04274,1.63124,-2.68905},
{3.04276,1.63122,-2.68905},
{3.04279,1.6312,-2.68904},
{3.04281,1.63117,-2.68904},
{3.04281,1.63118,-2.68904},
{3.04283,1.63116,-2.68903},
{3.04284,1.63114,-2.68903},
{3.04286,1.63113,-2.68903},
{3.04288,1.63111,-2.68902},
{3.0429,1.63109,-2.68902},
{3.0429,1.63109,-2.68902},
{3.04291,1.63108,-2.68902},
{3.04293,1.63107,-2.68901},
{3.04294,1.63106,-2.68901},
{3.04295,1.63105,-2.68901},
{3.04296,1.63103,-2.68901},
{3.04296,1.63104,-2.68901},
{3.04297,1.63103,-2.68901},
{3.04298,1.63102,-2.689},
{3.04298,1.63101,-2.689},
{3.04298,1.63101,-2.689},
{3.04299,1.63101,-2.689},
{3.04299,1.63101,-2.689},
{3.043,1.631,-2.689},
{3.043,1.631,-2.689},
{3.043,1.631,-2.689},
{3.043,1.631,-2.689},
{3.043,1.631,-2.689},
{3.043,1.631,-2.689},
{3.043,1.631,-2.689}
