{5.69482,0.812279,1.570817942594},
{5.69472,0.812453,1.570818202894},
{5.69462,0.812628,1.570818463094},
{5.69451,0.812802,1.570818723394},
{5.69441,0.812977,1.570818983694},
{5.69431,0.813151,1.570819243994},
{5.69421,0.813326,1.570819504294},
{5.69411,0.8135,1.570819764594},
{5.694,0.813675,1.570820024894},
{5.6939,0.813849,1.570820285194},
{5.6938,0.814024,1.570820545494},
{5.6937,0.814198,1.570820805794},
{5.6936,0.814373,1.570821066094},
{5.69349,0.814547,1.570821326394},
{5.69296,0.815457,1.570822677394},
{5.69283,0.815675,1.570822971094},
{5.69271,0.815892,1.570823264894},
{5.69258,0.816109,1.570823558594},
{5.69245,0.816327,1.570823852394},
{5.69233,0.816544,1.570824146094},
{5.6922,0.816761,1.570824439894},
{5.69207,0.816979,1.570824733594},
{5.69194,0.817196,1.570825027394},
{5.69182,0.817413,1.570825321094},
{5.69169,0.817631,1.570825614894},
{5.69156,0.817848,1.570825908594},
{5.69144,0.818065,1.570826202394},
{5.69131,0.818283,1.570826496094},
{5.69118,0.8185,1.570826789894},
{5.69106,0.818717,1.570827083594},
{5.69093,0.818935,1.570827377394},
{5.6908,0.819152,1.570827671094},
{5.69067,0.819369,1.570827964894},
{5.69055,0.819587,1.570828258594},
{5.69042,0.819804,1.570828552394},
{5.69029,0.820021,1.570828846094},
{5.69017,0.820239,1.570829139894},
{5.69004,0.820456,1.570829433594},
{5.68991,0.820673,1.570829727394},
{5.68978,0.820891,1.570830021094},
{5.68966,0.821108,1.570830314894},
{5.68953,0.821325,1.570830608594},
{5.6894,0.821543,1.570830902394},
{5.68928,0.82176,1.570831196094},
{5.68915,0.821977,1.570831489894},
{5.68902,0.822195,1.570831783594},
{5.68889,0.822412,1.570832077394},
{5.68877,0.822629,1.570832371094},
{5.68864,0.822847,1.570832664894},
{5.68798,0.823968,1.570834168394},
{5.68783,0.824231,1.570834504694},
{5.68768,0.824494,1.570834841094},
{5.68752,0.824757,1.570835177394},
{5.68737,0.82502,1.570835513694},
{5.68722,0.825283,1.570835849994},
{5.68706,0.825546,1.570836186294},
{5.68691,0.825809,1.570836522694},
{5.68675,0.826072,1.570836858994},
{5.6866,0.826335,1.570837195294},
{5.68645,0.826598,1.570837531594},
{5.68629,0.826861,1.570837867894},
{5.68614,0.827124,1.570838204294},
{5.68599,0.827387,1.570838540594},
{5.68583,0.82765,1.570838876894},
{5.68568,0.827912,1.570839213194},
{5.68552,0.828175,1.570839549594},
{5.68537,0.828438,1.570839885894},
{5.68522,0.828701,1.570840222194},
{5.68506,0.828964,1.570840558494},
{5.68491,0.829227,1.570840894794},
{5.68476,0.82949,1.570841231194},
{5.6846,0.829753,1.570841567494},
{5.68445,0.830016,1.570841903794},
{5.68429,0.830279,1.570842240094},
{5.68414,0.830542,1.570842576394},
{5.68399,0.830805,1.570842912794},
{5.68383,0.831068,1.570843249094},
{5.68368,0.831331,1.570843585394},
{5.68352,0.831594,1.570843921694},
{5.68337,0.831857,1.570844257994},
{5.68322,0.832119,1.570844594394},
{5.68306,0.832382,1.570844930694},
{5.68291,0.832645,1.570845266994},
{5.68276,0.832908,1.570845603294},
{5.6826,0.833171,1.570845939594},
{5.68245,0.833434,1.570846275994},
{5.68229,0.833697,1.570846612294},
{5.68154,0.834981,1.570848250594},
{5.68136,0.835291,1.570848607094},
{5.68118,0.835602,1.570848963694},
{5.681,0.835913,1.570849320194},
{5.68082,0.836223,1.570849676694},
{5.68064,0.836534,1.570850033294},
{5.68045,0.836844,1.570850389794},
{5.68027,0.837155,1.570850746294},
{5.68009,0.837466,1.570851102794},
{5.67991,0.837776,1.570851459394},
{5.67973,0.838087,1.570851815894},
{5.67955,0.838397,1.570852172394},
{5.67936,0.838708,1.570852528894},
{5.67918,0.839019,1.570852885494},
{5.679,0.839329,1.570853241994},
{5.67882,0.83964,1.570853598494},
{5.67864,0.83995,1.570853954994},
{5.67846,0.840261,1.570854311594},
{5.67827,0.840572,1.570854668094},
{5.67809,0.840882,1.570855024594},
{5.67791,0.841193,1.570855381094},
{5.67773,0.841503,1.570855737694},
{5.67755,0.841814,1.570856094194},
{5.67737,0.842125,1.570856450694},
{5.67718,0.842435,1.570856807194},
{5.677,0.842746,1.570857163794},
{5.67682,0.843056,1.570857520294},
{5.67664,0.843367,1.570857876794},
{5.67646,0.843678,1.570858233294},
{5.67628,0.843988,1.570858589894},
{5.67609,0.844299,1.570858946394},
{5.67591,0.84461,1.570859302894},
{5.67573,0.84492,1.570859659394},
{5.67555,0.845231,1.570860015994},
{5.67537,0.845541,1.570860372494},
{5.67519,0.845852,1.570860728994},
{5.675,0.846163,1.570861085494},
{5.67482,0.846473,1.570861442094},
{5.67464,0.846784,1.570861798594},
{5.67446,0.847094,1.570862155094},
{5.67428,0.847405,1.570862511594},
{5.6741,0.847716,1.570862868194},
{5.67391,0.848026,1.570863224694},
{5.67304,0.849516,1.570864916194},
{5.67283,0.849875,1.570865300194},
{5.67262,0.850235,1.570865684194},
{5.67241,0.850594,1.570866068194},
{5.6722,0.850954,1.570866452194},
{5.67199,0.851313,1.570866836294},
{5.67178,0.851673,1.570867220294},
{5.67157,0.852033,1.570867604294},
{5.67136,0.852392,1.570867988294},
{5.67115,0.852752,1.570868372294},
{5.67094,0.853111,1.570868756294},
{5.67073,0.853471,1.570869140394},
{5.67052,0.85383,1.570869524394},
{5.67031,0.85419,1.570869908394},
{5.6701,0.854549,1.570870292394},
{5.66989,0.854909,1.570870676394},
{5.66968,0.855269,1.570871060494},
{5.66947,0.855628,1.570871444494},
{5.66926,0.855988,1.570871828494},
{5.66905,0.856347,1.570872212494},
{5.66884,0.856707,1.570872596494},
{5.66863,0.857066,1.570872980594},
{5.66842,0.857426,1.570873364594},
{5.66821,0.857785,1.570873748594},
{5.668,0.858145,1.570874132594},
{5.66779,0.858504,1.570874516594},
{5.66758,0.858864,1.570874900594},
{5.66737,0.859224,1.570875284694},
{5.66716,0.859583,1.570875668694},
{5.66695,0.859943,1.570876052694},
{5.66674,0.860302,1.570876436694},
{5.66653,0.860662,1.570876820694},
{5.66632,0.861021,1.570877204794},
{5.6661,0.861381,1.570877588794},
{5.66589,0.86174,1.570877972794},
{5.66568,0.8621,1.570878356794},
{5.66547,0.86246,1.570878740794},
{5.66526,0.862819,1.570879124894},
{5.66505,0.863179,1.570879508894},
{5.66484,0.863538,1.570879892894},
{5.66463,0.863898,1.570880276894},
{5.66442,0.864257,1.570880660894},
{5.66421,0.864617,1.570881044994},
{5.664,0.864976,1.570881428994},
{5.66379,0.865336,1.570881812994},
{5.66358,0.865696,1.570882196994},
{5.66262,0.867341,1.570883928794},
{5.66238,0.86775,1.570884312694},
{5.66214,0.868159,1.570884696694},
{5.6619,0.868568,1.570885080694},
{5.66166,0.868977,1.570885464694},
{5.66142,0.869386,1.570885848694},
{5.66118,0.869795,1.570886232694},
{5.66095,0.870204,1.570886616694},
{5.66071,0.870613,1.570887000694},
{5.66047,0.871022,1.570887384694},
{5.66023,0.871431,1.570887768694},
{5.65999,0.87184,1.570888152694},
{5.65975,0.872249,1.570888536694},
{5.65951,0.872658,1.570888920694},
{5.65927,0.873067,1.570889304694},
{5.65903,0.873476,1.570889688694},
{5.65879,0.873885,1.570890072694},
{5.65855,0.874294,1.570890456694},
{5.65831,0.874703,1.570890840694},
{5.65807,0.875112,1.570891224694},
{5.65784,0.875521,1.570891608694},
{5.6576,0.87593,1.570891992694},
{5.65736,0.876339,1.570892376694},
{5.65712,0.876748,1.570892760694},
{5.65688,0.877157,1.570893144694},
{5.65664,0.877566,1.570893528694},
{5.6564,0.877975,1.570893912594},
{5.65616,0.878384,1.570894296594},
{5.65592,0.878793,1.570894680594},
{5.65568,0.879202,1.570895064594},
{5.65544,0.879611,1.570895448594},
{5.6552,0.88002,1.570895832594},
{5.65497,0.880429,1.570896216594},
{5.65473,0.880838,1.570896600794},
{5.65449,0.881247,1.570896984794},
{5.65425,0.881655,1.570897368794},
{5.65401,0.882064,1.570897752794},
{5.65377,0.882473,1.570898136794},
{5.65353,0.882882,1.570898520794},
{5.65329,0.883291,1.570898904794},
{5.65305,0.8837,1.570899288794},
{5.65281,0.884109,1.570899672794},
{5.65257,0.884518,1.570900056794},
{5.65233,0.884927,1.570900440794},
{5.6521,0.885336,1.570900824794},
{5.65186,0.885745,1.570901208794},
{5.65162,0.886154,1.570901592794},
{5.65138,0.886563,1.570901976794},
{5.65114,0.886972,1.570902360794},
{5.6509,0.887381,1.570902744794},
{5.64984,0.889185,1.570904401794},
{5.64958,0.889643,1.570904787794},
{5.64931,0.890101,1.570905173794},
{5.64904,0.890559,1.570905559794},
{5.64877,0.891017,1.570905946794},
{5.6485,0.891475,1.570906332794},
{5.64824,0.891933,1.570906718794},
{5.64797,0.892392,1.570907105794},
{5.6477,0.89285,1.570907491794},
{5.64743,0.893308,1.570907877794},
{5.64717,0.893766,1.570908263794},
{5.6469,0.894224,1.570908650794},
{5.64663,0.894682,1.570909036794},
{5.64636,0.89514,1.570909422794},
{5.64609,0.895598,1.570909809794},
{5.64583,0.896056,1.570910195794},
{5.64556,0.896514,1.570910581794},
{5.64529,0.896973,1.570910968794},
{5.64502,0.897431,1.570911354794},
{5.64475,0.897889,1.570911740794},
{5.64449,0.898347,1.570912126794},
{5.64422,0.898805,1.570912513794},
{5.64395,0.899263,1.570912899794},
{5.64368,0.899721,1.570913285794},
{5.64341,0.900179,1.570913672794},
{5.64315,0.900637,1.570914058794},
{5.64288,0.901096,1.570914444794},
{5.64261,0.901554,1.570914830794},
{5.64234,0.902012,1.570915217794},
{5.64207,0.90247,1.570915603794},
{5.64181,0.902928,1.570915989794},
{5.64154,0.903386,1.570916376794},
{5.64127,0.903844,1.570916762794},
{5.641,0.904302,1.570917148794},
{5.64073,0.90476,1.570917534794},
{5.64047,0.905218,1.570917921794},
{5.6402,0.905677,1.570918307794},
{5.63993,0.906135,1.570918693794},
{5.63966,0.906593,1.570919080794},
{5.6394,0.907051,1.570919466794},
{5.63913,0.907509,1.570919852794},
{5.63886,0.907967,1.570920239794},
{5.63859,0.908425,1.570920625794},
{5.63832,0.908883,1.570921011794},
{5.63806,0.909341,1.570921397794},
{5.63779,0.909799,1.570921784794},
{5.63752,0.910258,1.570922170794},
{5.63725,0.910716,1.570922556794},
{5.63698,0.911174,1.570922943794},
{5.63672,0.911632,1.570923329794},
{5.63645,0.91209,1.570923715794},
{5.63618,0.912548,1.570924101794},
{5.63591,0.913006,1.570924488794},
{5.63479,0.914925,1.570926050794},
{5.63449,0.915431,1.570926413794},
{5.6342,0.915937,1.570926776794},
{5.6339,0.916443,1.570927140794},
{5.63361,0.916949,1.570927503794},
{5.63331,0.917455,1.570927866794},
{5.63301,0.917961,1.570928229794},
{5.63272,0.918468,1.570928593794},
{5.63242,0.918974,1.570928956794},
{5.63213,0.91948,1.570929319794},
{5.63183,0.919986,1.570929682794},
{5.63153,0.920492,1.570930045794},
{5.63124,0.920998,1.570930409794},
{5.63094,0.921504,1.570930772794},
{5.63065,0.922011,1.570931135794},
{5.63035,0.922517,1.570931498794},
{5.63005,0.923023,1.570931861794},
{5.62976,0.923529,1.570932225794},
{5.62946,0.924035,1.570932588794},
{5.62917,0.924541,1.570932951794},
{5.62887,0.925048,1.570933314794},
{5.62857,0.925554,1.570933677794},
{5.62828,0.92606,1.570934041794},
{5.62798,0.926566,1.570934404794},
{5.62768,0.927072,1.570934767794},
{5.62739,0.927578,1.570935130794},
{5.62709,0.928084,1.570935494794},
{5.6268,0.928591,1.570935857794},
{5.6265,0.929097,1.570936220794},
{5.6262,0.929603,1.570936583794},
{5.62591,0.930109,1.570936946794},
{5.62561,0.930615,1.570937310794},
{5.62532,0.931121,1.570937673794},
{5.62502,0.931627,1.570938036794},
{5.62472,0.932134,1.570938399794},
{5.62443,0.93264,1.570938762794},
{5.62413,0.933146,1.570939126794},
{5.62384,0.933652,1.570939489794},
{5.62354,0.934158,1.570939852794},
{5.62324,0.934664,1.570940215794},
{5.62295,0.93517,1.570940578794},
{5.62265,0.935677,1.570940942794},
{5.62236,0.936183,1.570941305794},
{5.62206,0.936689,1.570941668794},
{5.62176,0.937195,1.570942031794},
{5.62147,0.937701,1.570942395794},
{5.62117,0.938207,1.570942758794},
{5.62088,0.938713,1.570943121794},
{5.62058,0.93922,1.570943484794},
{5.62028,0.939726,1.570943847794},
{5.61999,0.940232,1.570944211794},
{5.61969,0.940738,1.570944574794},
{5.6194,0.941244,1.570944937794},
{5.6191,0.94175,1.570945300794},
{5.6188,0.942256,1.570945663794},
{5.61851,0.942763,1.570946027794},
{5.61734,0.944759,1.570947412794},
{5.61702,0.945312,1.570947749794},
{5.61669,0.945864,1.570948087794},
{5.61637,0.946416,1.570948425794},
{5.61605,0.946969,1.570948762794},
{5.61572,0.947521,1.570949100794},
{5.6154,0.948073,1.570949437794},
{5.61508,0.948626,1.570949775794},
{5.61475,0.949178,1.570950113794},
{5.61443,0.94973,1.570950450794},
{5.61411,0.950283,1.570950788794},
{5.61379,0.950835,1.570951125794},
{5.61346,0.951387,1.570951463794},
{5.61314,0.95194,1.570951801794},
{5.61282,0.952492,1.570952138794},
{5.61249,0.953044,1.570952476794},
{5.61217,0.953597,1.570952813794},
{5.61185,0.954149,1.570953151794},
{5.61152,0.954701,1.570953489794},
{5.6112,0.955254,1.570953826794},
{5.61088,0.955806,1.570954164794},
{5.61055,0.956358,1.570954501794},
{5.61023,0.956911,1.570954839794},
{5.60991,0.957463,1.570955177794},
{5.60958,0.958015,1.570955514794},
{5.60926,0.958568,1.570955852794},
{5.60894,0.95912,1.570956190794},
{5.60862,0.959672,1.570956527794},
{5.60829,0.960225,1.570956865794},
{5.60797,0.960777,1.570957202794},
{5.60765,0.961329,1.570957540794},
{5.60732,0.961882,1.570957878794},
{5.607,0.962434,1.570958215794},
{5.60668,0.962986,1.570958553794},
{5.60635,0.963539,1.570958890794},
{5.60603,0.964091,1.570959228794},
{5.60571,0.964643,1.570959566794},
{5.60538,0.965196,1.570959903794},
{5.60506,0.965748,1.570960241794},
{5.60474,0.9663,1.570960578794},
{5.60442,0.966853,1.570960916794},
{5.60409,0.967405,1.570961254794},
{5.60377,0.967957,1.570961591794},
{5.60345,0.96851,1.570961929794},
{5.60312,0.969062,1.570962266794},
{5.6028,0.969615,1.570962604794},
{5.60248,0.970167,1.570962942794},
{5.60215,0.970719,1.570963279794},
{5.60183,0.971272,1.570963617794},
{5.60151,0.971824,1.570963955794},
{5.60118,0.972376,1.570964292794},
{5.60086,0.972929,1.570964630794},
{5.60054,0.973481,1.570964967794},
{5.60022,0.974033,1.570965305794},
{5.59989,0.974586,1.570965643794},
{5.59957,0.975138,1.570965980794},
{5.59925,0.97569,1.570966318794},
{5.59892,0.976243,1.570966655794},
{5.5986,0.976795,1.570966993794},
{5.5974,0.97884,1.570968184794},
{5.59705,0.979436,1.570968480794},
{5.59671,0.980032,1.570968777794},
{5.59636,0.980628,1.570969073794},
{5.59601,0.981224,1.570969370794},
{5.59566,0.98182,1.570969667794},
{5.59531,0.982416,1.570969963794},
{5.59496,0.983012,1.570970260794},
{5.59461,0.983608,1.570970557794},
{5.59427,0.984204,1.570970853794},
{5.59392,0.984799,1.570971150794},
{5.59357,0.985395,1.570971447794},
{5.59322,0.985991,1.570971743794},
{5.59287,0.986587,1.570972040794},
{5.59252,0.987183,1.570972336794},
{5.59217,0.987779,1.570972633794},
{5.59183,0.988375,1.570972930794},
{5.59148,0.988971,1.570973226794},
{5.59113,0.989567,1.570973523794},
{5.59078,0.990163,1.570973820794},
{5.59043,0.990759,1.570974116794},
{5.59008,0.991355,1.570974413794},
{5.58973,0.991951,1.570974709794},
{5.58939,0.992547,1.570975006794},
{5.58904,0.993143,1.570975303794},
{5.58869,0.993738,1.570975599794},
{5.58834,0.994334,1.570975896794},
{5.58799,0.99493,1.570976193794},
{5.58764,0.995526,1.570976489794},
{5.58729,0.996122,1.570976786794},
{5.58695,0.996718,1.570977082794},
{5.5866,0.997314,1.570977379794},
{5.58625,0.99791,1.570977676794},
{5.5859,0.998506,1.570977972794},
{5.58555,0.999102,1.570978269794},
{5.5852,0.999698,1.570978566794},
{5.58485,1.00029,1.570978862794},
{5.5845,1.00089,1.570979159794},
{5.58416,1.00149,1.570979456794},
{5.58381,1.00208,1.570979752794},
{5.58346,1.00268,1.570980049794},
{5.58311,1.00327,1.570980345794},
{5.58276,1.00387,1.570980642794},
{5.58241,1.00447,1.570980939794},
{5.58206,1.00506,1.570981235794},
{5.58172,1.00566,1.570981532794},
{5.58137,1.00625,1.570981829794},
{5.58102,1.00685,1.570982125794},
{5.58067,1.00744,1.570982422794},
{5.58032,1.00804,1.570982718794},
{5.57997,1.00864,1.570983015794},
{5.57962,1.00923,1.570983312794},
{5.57928,1.00983,1.570983608794},
{5.57893,1.01042,1.570983905794},
{5.57858,1.01102,1.570984202794},
{5.57823,1.01162,1.570984498794},
{5.57788,1.01221,1.570984795794},
{5.57753,1.01281,1.570985091794},
{5.57718,1.0134,1.570985388794},
{5.57684,1.014,1.570985685794},
{5.57649,1.0146,1.570985981794},
{5.5753,1.01663,1.570986972794},
{5.57493,1.01726,1.570987227794},
{5.57455,1.0179,1.570987482794},
{5.57418,1.01853,1.570987737794},
{5.57381,1.01917,1.570987992794},
{5.57344,1.01981,1.570988247794},
{5.57307,1.02044,1.570988502794},
{5.57269,1.02108,1.570988757794},
{5.57232,1.02172,1.570989011794},
{5.57195,1.02235,1.570989266794},
{5.57158,1.02299,1.570989521794},
{5.57121,1.02362,1.570989776794},
{5.57083,1.02426,1.570990031794},
{5.57046,1.0249,1.570990286794},
{5.57009,1.02553,1.570990541794},
{5.56972,1.02617,1.570990796794},
{5.56934,1.02681,1.570991050794},
{5.56897,1.02744,1.570991305794},
{5.5686,1.02808,1.570991560794},
{5.56823,1.02871,1.570991815794},
{5.56786,1.02935,1.570992070794},
{5.56748,1.02999,1.570992325794},
{5.56711,1.03062,1.570992580794},
{5.56674,1.03126,1.570992834794},
{5.56637,1.0319,1.570993089794},
{5.56599,1.03253,1.570993344794},
{5.56562,1.03317,1.570993599794},
{5.56525,1.0338,1.570993854794},
{5.56488,1.03444,1.570994109794},
{5.56451,1.03508,1.570994364794},
{5.56413,1.03571,1.570994619794},
{5.56376,1.03635,1.570994873794},
{5.56339,1.03699,1.570995128794},
{5.56302,1.03762,1.570995383794},
{5.56264,1.03826,1.570995638794},
{5.56227,1.03889,1.570995893794},
{5.5619,1.03953,1.570996148794},
{5.56153,1.04017,1.570996403794},
{5.56116,1.0408,1.570996658794},
{5.56078,1.04144,1.570996912794},
{5.56041,1.04207,1.570997167794},
{5.56004,1.04271,1.570997422794},
{5.55967,1.04335,1.570997677794},
{5.5593,1.04398,1.570997932794},
{5.55892,1.04462,1.570998187794},
{5.55855,1.04526,1.570998442794},
{5.55818,1.04589,1.570998697794},
{5.55781,1.04653,1.570998951794},
{5.55743,1.04716,1.570999206794},
{5.55706,1.0478,1.570999461794},
{5.55669,1.04844,1.570999716794},
{5.55632,1.04907,1.570999971794},
{5.55595,1.04971,1.571000226794},
{5.55557,1.05035,1.571000481794},
{5.5552,1.05098,1.571000736794},
{5.55483,1.05162,1.571000990794},
{5.55446,1.05225,1.571001245794},
{5.55408,1.05289,1.571001500794},
{5.55371,1.05353,1.571001755794},
{5.55334,1.05416,1.571002010794},
{5.55297,1.0548,1.571002265794},
{5.5526,1.05544,1.571002520794},
{5.55222,1.05607,1.571002774794},
{5.55185,1.05671,1.571003029794},
{5.55068,1.05871,1.571003809794},
{5.55029,1.05938,1.571004018794},
{5.54989,1.06006,1.571004226794},
{5.5495,1.06073,1.571004434794},
{5.54911,1.0614,1.571004642794},
{5.54871,1.06207,1.571004850794},
{5.54832,1.06275,1.571005058794},
{5.54793,1.06342,1.571005266794},
{5.54753,1.06409,1.571005474794},
{5.54714,1.06476,1.571005683794},
{5.54675,1.06544,1.571005891794},
{5.54635,1.06611,1.571006099794},
{5.54596,1.06678,1.571006307794},
{5.54556,1.06745,1.571006515794},
{5.54517,1.06813,1.571006723794},
{5.54478,1.0688,1.571006931794},
{5.54438,1.06947,1.571007139794},
{5.54399,1.07014,1.571007347794},
{5.5436,1.07082,1.571007556794},
{5.5432,1.07149,1.571007764794},
{5.54281,1.07216,1.571007972794},
{5.54242,1.07283,1.571008180794},
{5.54202,1.07351,1.571008388794},
{5.54163,1.07418,1.571008596794},
{5.54124,1.07485,1.571008804794},
{5.54084,1.07552,1.571009012794},
{5.54045,1.0762,1.571009220794},
{5.54006,1.07687,1.571009429794},
{5.53966,1.07754,1.571009637794},
{5.53927,1.07821,1.571009845794},
{5.53888,1.07889,1.571010053794},
{5.53848,1.07956,1.571010261794},
{5.53809,1.08023,1.571010469794},
{5.5377,1.0809,1.571010677794},
{5.5373,1.08158,1.571010885794},
{5.53691,1.08225,1.571011094794},
{5.53652,1.08292,1.571011302794},
{5.53612,1.08359,1.571011510794},
{5.53573,1.08427,1.571011718794},
{5.53534,1.08494,1.571011926794},
{5.53494,1.08561,1.571012134794},
{5.53455,1.08628,1.571012342794},
{5.53415,1.08696,1.571012550794},
{5.53376,1.08763,1.571012758794},
{5.53337,1.0883,1.571012967794},
{5.53297,1.08897,1.571013175794},
{5.53258,1.08965,1.571013383794},
{5.53219,1.09032,1.571013591794},
{5.53179,1.09099,1.571013799794},
{5.5314,1.09167,1.571014007794},
{5.53101,1.09234,1.571014215794},
{5.53061,1.09301,1.571014423794},
{5.53022,1.09368,1.571014631794},
{5.52983,1.09436,1.571014840794},
{5.52943,1.09503,1.571015048794},
{5.52904,1.0957,1.571015256794},
{5.52865,1.09637,1.571015464794},
{5.52825,1.09705,1.571015672794},
{5.52786,1.09772,1.571015880794},
{5.52747,1.09839,1.571016088794},
{5.52707,1.09906,1.571016296794},
{5.52668,1.09974,1.571016505794},
{5.52629,1.10041,1.571016713794},
{5.52589,1.10108,1.571016921794},
{5.5255,1.10175,1.571017129794},
{5.52511,1.10243,1.571017337794},
{5.52397,1.10436,1.571017920794},
{5.52356,1.10506,1.571018085794},
{5.52315,1.10577,1.571018249794},
{5.52274,1.10647,1.571018414794},
{5.52233,1.10718,1.571018579794},
{5.52191,1.10788,1.571018743794},
{5.5215,1.10859,1.571018908794},
{5.52109,1.10929,1.571019073794},
{5.52068,1.10999,1.571019237794},
{5.52027,1.1107,1.571019402794},
{5.51985,1.1114,1.571019566794},
{5.51944,1.11211,1.571019731794},
{5.51903,1.11281,1.571019896794},
{5.51862,1.11352,1.571020060794},
{5.51821,1.11422,1.571020225794},
{5.51779,1.11492,1.571020390794},
{5.51738,1.11563,1.571020554794},
{5.51697,1.11633,1.571020719794},
{5.51656,1.11704,1.571020883794},
{5.51615,1.11774,1.571021048794},
{5.51573,1.11845,1.571021213794},
{5.51532,1.11915,1.571021377794},
{5.51491,1.11985,1.571021542794},
{5.5145,1.12056,1.571021707794},
{5.51409,1.12126,1.571021871794},
{5.51367,1.12197,1.571022036794},
{5.51326,1.12267,1.571022201794},
{5.51285,1.12338,1.571022365794},
{5.51244,1.12408,1.571022530794},
{5.51203,1.12478,1.571022694794},
{5.51161,1.12549,1.571022859794},
{5.5112,1.12619,1.571023024794},
{5.51079,1.1269,1.571023188794},
{5.51038,1.1276,1.571023353794},
{5.50996,1.12831,1.571023518794},
{5.50955,1.12901,1.571023682794},
{5.50914,1.12971,1.571023847794},
{5.50873,1.13042,1.571024012794},
{5.50832,1.13112,1.571024176794},
{5.5079,1.13183,1.571024341794},
{5.50749,1.13253,1.571024505794},
{5.50708,1.13324,1.571024670794},
{5.50667,1.13394,1.571024835794},
{5.50626,1.13464,1.571024999794},
{5.50584,1.13535,1.571025164794},
{5.50543,1.13605,1.571025329794},
