{2.33245,2.24399,2.86848},
{2.33168,2.24424,2.86769},
{2.33091,2.24449,2.86691},
{2.33014,2.24474,2.86612},
{2.32937,2.24499,2.86533},
{2.3286,2.24524,2.86455},
{2.32782,2.24549,2.86376},
{2.32705,2.24574,2.86298},
{2.32628,2.246,2.86219},
{2.32551,2.24625,2.86141},
{2.32474,2.2465,2.86062},
{2.32397,2.24675,2.85983},
{2.3232,2.247,2.85905},
{2.32243,2.24725,2.85826},
{2.32166,2.2475,2.85748},
{2.32089,2.24775,2.85669},
{2.32012,2.248,2.85591},
{2.31935,2.24826,2.85512},
{2.31858,2.24851,2.85434},
{2.31781,2.24876,2.85355},
{2.31704,2.24901,2.85276},
{2.31627,2.24926,2.85198},
{2.3155,2.24951,2.85119},
{2.31473,2.24976,2.85041},
{2.31396,2.25001,2.84962},
{2.31319,2.25027,2.84884},
{2.31242,2.25052,2.84805},
{2.31165,2.25077,2.84726},
{2.31088,2.25102,2.84648},
{2.31011,2.25127,2.84569},
{2.30934,2.25152,2.84491},
{2.30857,2.25177,2.84412},
{2.3078,2.25202,2.84334},
{2.30703,2.25227,2.84255},
{2.30626,2.25253,2.84176},
{2.30548,2.25278,2.84098},
{2.30471,2.25303,2.84019},
{2.30394,2.25328,2.83941},
{2.30317,2.25353,2.83862},
{2.3024,2.25378,2.83784},
{2.30163,2.25403,2.83705},
{2.30086,2.25428,2.83626},
{2.30009,2.25453,2.83548},
{2.29932,2.25479,2.83469},
{2.29855,2.25504,2.83391},
{2.29778,2.25529,2.83312},
{2.29701,2.25554,2.83234},
{2.29624,2.25579,2.83155},
{2.29547,2.25604,2.83076},
{2.2947,2.25629,2.82998},
{2.29393,2.25654,2.82919},
{2.29316,2.2568,2.82841},
{2.29239,2.25705,2.82762},
{2.29162,2.2573,2.82684},
{2.29085,2.25755,2.82605},
{2.29008,2.2578,2.82526},
{2.28931,2.25805,2.82448},
{2.28854,2.2583,2.82369},
{2.28777,2.25855,2.82291},
{2.287,2.2588,2.82212},
{2.28623,2.25906,2.82134},
{2.28546,2.25931,2.82055},
{2.28469,2.25956,2.81976},
{2.28392,2.25981,2.81898},
{2.28314,2.26006,2.81819},
{2.28237,2.26031,2.81741},
{2.2816,2.26056,2.81662},
{2.28083,2.26081,2.81584},
{2.28006,2.26107,2.81505},
{2.27929,2.26132,2.81426},
{2.27852,2.26157,2.81348},
{2.27775,2.26182,2.81269},
{2.27698,2.26207,2.81191},
{2.27621,2.26232,2.81112},
{2.27544,2.26257,2.81034},
{2.27467,2.26282,2.80955},
{2.2739,2.26307,2.80877},
{2.27313,2.26333,2.80798},
{2.27236,2.26358,2.80719},
{2.27159,2.26383,2.80641},
{2.26791,2.26507,2.80269},
{2.2671,2.26538,2.80191},
{2.26629,2.26569,2.80112},
{2.26548,2.266,2.80034},
{2.26467,2.26631,2.79955},
{2.26386,2.26662,2.79877},
{2.26305,2.26693,2.79798},
{2.26224,2.26725,2.7972},
{2.26143,2.26756,2.79641},
{2.26062,2.26787,2.79563},
{2.25981,2.26818,2.79484},
{2.259,2.26849,2.79406},
{2.25819,2.2688,2.79327},
{2.25738,2.26911,2.79249},
{2.25657,2.26942,2.7917},
{2.25576,2.26973,2.79092},
{2.25495,2.27004,2.79013},
{2.25414,2.27036,2.78935},
{2.25333,2.27067,2.78856},
{2.25252,2.27098,2.78778},
{2.25171,2.27129,2.78699},
{2.2509,2.2716,2.78621},
{2.25009,2.27191,2.78542},
{2.24928,2.27222,2.78464},
{2.24847,2.27253,2.78385},
{2.24766,2.27284,2.78307},
{2.24685,2.27315,2.78228},
{2.24604,2.27346,2.7815},
{2.24523,2.27378,2.78071},
{2.24442,2.27409,2.77993},
{2.2436,2.2744,2.77914},
{2.24279,2.27471,2.77836},
{2.24198,2.27502,2.77757},
{2.24117,2.27533,2.77679},
{2.24036,2.27564,2.776},
{2.23955,2.27595,2.77522},
{2.23874,2.27626,2.77443},
{2.23793,2.27657,2.77364},
{2.23712,2.27689,2.77286},
{2.23631,2.2772,2.77207},
{2.2355,2.27751,2.77129},
{2.23469,2.27782,2.7705},
{2.23388,2.27813,2.76972},
{2.23307,2.27844,2.76893},
{2.23226,2.27875,2.76815},
{2.23145,2.27906,2.76736},
{2.23064,2.27937,2.76658},
{2.22983,2.27968,2.76579},
{2.22902,2.27999,2.76501},
{2.22821,2.28031,2.76422},
{2.2274,2.28062,2.76344},
{2.22659,2.28093,2.76265},
{2.22578,2.28124,2.76187},
{2.22497,2.28155,2.76108},
{2.22416,2.28186,2.7603},
{2.22335,2.28217,2.75951},
{2.22254,2.28248,2.75873},
{2.22173,2.28279,2.75794},
{2.22092,2.2831,2.75716},
{2.22011,2.28342,2.75637},
{2.2193,2.28373,2.75559},
{2.21849,2.28404,2.7548},
{2.21768,2.28435,2.75402},
{2.21687,2.28466,2.75323},
{2.21606,2.28497,2.75245},
{2.21525,2.28528,2.75166},
{2.21444,2.28559,2.75088},
{2.21363,2.2859,2.75009},
{2.21282,2.28621,2.74931},
{2.21201,2.28652,2.74852},
{2.2112,2.28684,2.74774},
{2.21039,2.28715,2.74695},
{2.20958,2.28746,2.74617},
{2.20876,2.28777,2.74538},
{2.20795,2.28808,2.7446},
{2.20714,2.28839,2.74381},
{2.20633,2.2887,2.74303},
{2.20552,2.28901,2.74224},
{2.20471,2.28932,2.74146},
{2.2039,2.28963,2.74067},
{2.20309,2.28995,2.73988},
{2.20228,2.29026,2.7391},
{2.20147,2.29057,2.73831},
{2.20066,2.29088,2.73753},
{2.19985,2.29119,2.73674},
{2.19904,2.2915,2.73596},
{2.19823,2.29181,2.73517},
{2.19742,2.29212,2.73439},
{2.19661,2.29243,2.7336},
{2.1958,2.29274,2.73282},
{2.19499,2.29305,2.73203},
{2.19418,2.29337,2.73125},
{2.19337,2.29368,2.73046},
{2.19256,2.29399,2.72968},
{2.19175,2.2943,2.72889},
{2.19094,2.29461,2.72811},
{2.19013,2.29492,2.72732},
{2.18932,2.29523,2.72654},
{2.18851,2.29554,2.72575},
{2.1877,2.29585,2.72497},
{2.18417,2.29726,2.72157},
{2.18332,2.29763,2.72079},
{2.18248,2.29801,2.72},
{2.18164,2.29838,2.71921},
{2.1808,2.29876,2.71843},
{2.17996,2.29913,2.71764},
{2.17912,2.29951,2.71686},
{2.17828,2.29988,2.71607},
{2.17744,2.30026,2.71529},
{2.1766,2.30063,2.7145},
{2.17576,2.30101,2.71371},
{2.17492,2.30138,2.71293},
{2.17408,2.30175,2.71214},
{2.17324,2.30213,2.71136},
{2.1724,2.3025,2.71057},
{2.17156,2.30288,2.70979},
{2.17072,2.30325,2.709},
{2.16988,2.30363,2.70822},
{2.16904,2.304,2.70743},
{2.1682,2.30438,2.70664},
{2.16735,2.30475,2.70586},
{2.16651,2.30513,2.70507},
{2.16567,2.3055,2.70429},
{2.16483,2.30587,2.7035},
{2.16399,2.30625,2.70272},
{2.16315,2.30662,2.70193},
{2.16231,2.307,2.70114},
{2.16147,2.30737,2.70036},
{2.16063,2.30775,2.69957},
{2.15979,2.30812,2.69879},
{2.15895,2.3085,2.698},
{2.15811,2.30887,2.69722},
{2.15727,2.30925,2.69643},
{2.15643,2.30962,2.69564},
{2.15559,2.30999,2.69486},
{2.15475,2.31037,2.69407},
{2.15391,2.31074,2.69329},
{2.15307,2.31112,2.6925},
{2.15223,2.31149,2.69172},
{2.15138,2.31187,2.69093},
{2.15054,2.31224,2.69014},
{2.1497,2.31262,2.68936},
{2.14886,2.31299,2.68857},
{2.14802,2.31337,2.68779},
{2.14718,2.31374,2.687},
{2.14634,2.31411,2.68622},
{2.1455,2.31449,2.68543},
{2.14466,2.31486,2.68465},
{2.14382,2.31524,2.68386},
{2.14298,2.31561,2.68307},
{2.14214,2.31599,2.68229},
{2.1413,2.31636,2.6815},
{2.14046,2.31674,2.68072},
{2.13962,2.31711,2.67993},
{2.13878,2.31748,2.67915},
{2.13794,2.31786,2.67836},
{2.1371,2.31823,2.67757},
{2.13626,2.31861,2.67679},
{2.13541,2.31898,2.676},
{2.13457,2.31936,2.67522},
{2.13373,2.31973,2.67443},
{2.13289,2.32011,2.67365},
{2.13205,2.32048,2.67286},
{2.13121,2.32086,2.67207},
{2.13037,2.32123,2.67129},
{2.12953,2.3216,2.6705},
{2.12869,2.32198,2.66972},
{2.12785,2.32235,2.66893},
{2.12701,2.32273,2.66815},
{2.12617,2.3231,2.66736},
{2.12533,2.32348,2.66657},
{2.12449,2.32385,2.66579},
{2.12365,2.32423,2.665},
{2.12281,2.3246,2.66422},
{2.12197,2.32498,2.66343},
{2.12113,2.32535,2.66265},
{2.12029,2.32572,2.66186},
{2.11944,2.3261,2.66107},
{2.1186,2.32647,2.66029},
{2.11776,2.32685,2.6595},
{2.11692,2.32722,2.65872},
{2.11608,2.3276,2.65793},
{2.11524,2.32797,2.65715},
{2.1144,2.32835,2.65636},
{2.11356,2.32872,2.65558},
{2.11272,2.3291,2.65479},
{2.11188,2.32947,2.654},
{2.11104,2.32984,2.65322},
{2.1102,2.33022,2.65243},
{2.10936,2.33059,2.65165},
{2.10852,2.33097,2.65086},
{2.10768,2.33134,2.65008},
{2.10684,2.33172,2.64929},
{2.106,2.33209,2.6485},
{2.10516,2.33247,2.64772},
{2.10432,2.33284,2.64693},
{2.10348,2.33322,2.64615},
{2.10263,2.33359,2.64536},
{2.10179,2.33396,2.64458},
{2.10095,2.33434,2.64379},
{2.10011,2.33471,2.643},
{2.09927,2.33509,2.64222},
{2.09843,2.33546,2.64143},
{2.09513,2.33697,2.63836},
{2.09427,2.33741,2.63758},
{2.09341,2.33786,2.63679},
{2.09255,2.3383,2.63601},
{2.09169,2.33874,2.63522},
{2.09083,2.33918,2.63444},
{2.08997,2.33962,2.63365},
{2.08911,2.34006,2.63287},
{2.08825,2.3405,2.63208},
{2.08739,2.34094,2.6313},
{2.08653,2.34138,2.63051},
{2.08567,2.34182,2.62973},
{2.08481,2.34226,2.62894},
{2.08395,2.3427,2.62816},
{2.08309,2.34314,2.62737},
{2.08223,2.34358,2.62659},
{2.08137,2.34402,2.6258},
{2.08051,2.34446,2.62502},
{2.07965,2.3449,2.62423},
{2.07879,2.34534,2.62344},
{2.07794,2.34578,2.62266},
{2.07708,2.34622,2.62187},
{2.07622,2.34666,2.62109},
{2.07536,2.3471,2.6203},
{2.0745,2.34755,2.61952},
{2.07364,2.34799,2.61873},
{2.07278,2.34843,2.61795},
{2.07192,2.34887,2.61716},
{2.07106,2.34931,2.61638},
{2.0702,2.34975,2.61559},
{2.06934,2.35019,2.61481},
{2.06848,2.35063,2.61402},
{2.06762,2.35107,2.61324},
{2.06676,2.35151,2.61245},
{2.0659,2.35195,2.61167},
{2.06504,2.35239,2.61088},
{2.06418,2.35283,2.6101},
{2.06332,2.35327,2.60931},
{2.06246,2.35371,2.60853},
{2.0616,2.35415,2.60774},
{2.06074,2.35459,2.60696},
{2.05988,2.35503,2.60617},
{2.05902,2.35547,2.60539},
{2.05816,2.35591,2.6046},
{2.0573,2.35635,2.60382},
{2.05644,2.35679,2.60303},
{2.05558,2.35724,2.60225},
{2.05472,2.35768,2.60146},
{2.05386,2.35812,2.60068},
{2.053,2.35856,2.59989},
{2.05214,2.359,2.59911},
{2.05128,2.35944,2.59832},
{2.05042,2.35988,2.59754},
{2.04956,2.36032,2.59675},
{2.0487,2.36076,2.59597},
{2.04784,2.3612,2.59518},
{2.04698,2.36164,2.5944},
{2.04612,2.36208,2.59361},
{2.04526,2.36252,2.59283},
{2.0444,2.36296,2.59204},
{2.04354,2.3634,2.59125},
{2.04268,2.36384,2.59047},
{2.04182,2.36428,2.58968},
{2.04096,2.36472,2.5889},
{2.0401,2.36516,2.58811},
{2.03924,2.3656,2.58733},
{2.03838,2.36604,2.58654},
{2.03752,2.36648,2.58576},
{2.03666,2.36693,2.58497},
{2.0358,2.36737,2.58419},
{2.03494,2.36781,2.5834},
{2.03408,2.36825,2.58262},
{2.03322,2.36869,2.58183},
{2.03236,2.36913,2.58105},
{2.0315,2.36957,2.58026},
{2.03064,2.37001,2.57948},
{2.02978,2.37045,2.57869},
{2.02892,2.37089,2.57791},
{2.02806,2.37133,2.57712},
{2.0272,2.37177,2.57634},
{2.02634,2.37221,2.57555},
{2.02548,2.37265,2.57477},
{2.02462,2.37309,2.57398},
{2.02376,2.37353,2.5732},
{2.0229,2.37397,2.57241},
{2.02204,2.37441,2.57163},
{2.02118,2.37485,2.57084},
{2.02032,2.37529,2.57006},
{2.01946,2.37573,2.56927},
{2.01861,2.37617,2.56849},
{2.01775,2.37662,2.5677},
{2.01689,2.37706,2.56692},
{2.01603,2.3775,2.56613},
{2.01517,2.37794,2.56535},
{2.01431,2.37838,2.56456},
{2.01345,2.37882,2.56378},
{2.01259,2.37926,2.56299},
{2.01173,2.3797,2.56221},
{2.01087,2.38014,2.56142},
{2.01001,2.38058,2.56064},
{2.00915,2.38102,2.55985},
{2.00829,2.38146,2.55906},
{2.00743,2.3819,2.55828},
{2.00657,2.38234,2.55749},
{2.00571,2.38278,2.55671},
{2.00485,2.38322,2.55592},
{2.00185,2.38479,2.55319},
{2.00098,2.3853,2.5524},
{2.00011,2.38581,2.55162},
{1.99925,2.38631,2.55083},
{1.99838,2.38682,2.55005},
{1.99751,2.38733,2.54926},
{1.99664,2.38783,2.54848},
{1.99577,2.38834,2.54769},
{1.99491,2.38885,2.54691},
{1.99404,2.38935,2.54612},
{1.99317,2.38986,2.54533},
{1.9923,2.39037,2.54455},
{1.99144,2.39088,2.54376},
{1.99057,2.39138,2.54298},
{1.9897,2.39189,2.54219},
{1.98883,2.3924,2.54141},
{1.98796,2.3929,2.54062},
{1.9871,2.39341,2.53983},
{1.98623,2.39392,2.53905},
{1.98536,2.39442,2.53826},
{1.98449,2.39493,2.53748},
{1.98363,2.39544,2.53669},
{1.98276,2.39594,2.53591},
{1.98189,2.39645,2.53512},
{1.98102,2.39696,2.53433},
{1.98015,2.39746,2.53355},
{1.97929,2.39797,2.53276},
{1.97842,2.39848,2.53198},
{1.97755,2.39898,2.53119},
{1.97668,2.39949,2.53041},
{1.97582,2.4,2.52962},
{1.97495,2.4005,2.52883},
{1.97408,2.40101,2.52805},
{1.97321,2.40152,2.52726},
{1.97234,2.40203,2.52648},
{1.97148,2.40253,2.52569},
{1.97061,2.40304,2.52491},
{1.96974,2.40355,2.52412},
{1.96887,2.40405,2.52333},
{1.96801,2.40456,2.52255},
{1.96714,2.40507,2.52176},
{1.96627,2.40557,2.52098},
{1.9654,2.40608,2.52019},
{1.96453,2.40659,2.51941},
{1.96367,2.40709,2.51862},
{1.9628,2.4076,2.51783},
{1.96193,2.40811,2.51705},
{1.96106,2.40861,2.51626},
{1.96019,2.40912,2.51548},
{1.95933,2.40963,2.51469},
{1.95846,2.41013,2.51391},
{1.95759,2.41064,2.51312},
{1.95672,2.41115,2.51234},
{1.95586,2.41165,2.51155},
{1.95499,2.41216,2.51076},
{1.95412,2.41267,2.50998},
{1.95325,2.41318,2.50919},
{1.95238,2.41368,2.50841},
{1.95152,2.41419,2.50762},
{1.95065,2.4147,2.50684},
{1.94978,2.4152,2.50605},
{1.94891,2.41571,2.50526},
{1.94805,2.41622,2.50448},
{1.94718,2.41672,2.50369},
{1.94631,2.41723,2.50291},
{1.94544,2.41774,2.50212},
{1.94457,2.41824,2.50134},
{1.94371,2.41875,2.50055},
{1.94284,2.41926,2.49976},
{1.94197,2.41976,2.49898},
{1.9411,2.42027,2.49819},
{1.94024,2.42078,2.49741},
{1.93937,2.42128,2.49662},
{1.9385,2.42179,2.49584},
{1.93763,2.4223,2.49505},
{1.93676,2.4228,2.49426},
{1.9359,2.42331,2.49348},
{1.93503,2.42382,2.49269},
{1.93416,2.42433,2.49191},
{1.93329,2.42483,2.49112},
{1.93243,2.42534,2.49034},
{1.93156,2.42585,2.48955},
{1.93069,2.42635,2.48876},
{1.92982,2.42686,2.48798},
{1.92895,2.42737,2.48719},
{1.92809,2.42787,2.48641},
{1.92722,2.42838,2.48562},
{1.92635,2.42889,2.48484},
{1.92548,2.42939,2.48405},
{1.92462,2.4299,2.48326},
{1.92375,2.43041,2.48248},
{1.92288,2.43091,2.48169},
{1.92201,2.43142,2.48091},
{1.92114,2.43193,2.48012},
{1.92028,2.43243,2.47934},
{1.91941,2.43294,2.47855},
{1.91854,2.43345,2.47777},
{1.91767,2.43395,2.47698},
{1.9168,2.43446,2.47619},
{1.91594,2.43497,2.47541},
{1.91507,2.43548,2.47462},
{1.9142,2.43598,2.47384},
{1.91333,2.43649,2.47305},
{1.91247,2.437,2.47227},
{1.9116,2.4375,2.47148},
{1.91073,2.43801,2.47069},
{1.90986,2.43852,2.46991},
{1.90899,2.43902,2.46912},
{1.90813,2.43953,2.46834},
{1.90549,2.44113,2.46595},
{1.90463,2.4417,2.46516},
{1.90376,2.44228,2.46438},
{1.9029,2.44285,2.46359},
{1.90203,2.44342,2.46281},
{1.90117,2.44399,2.46202},
{1.90031,2.44456,2.46124},
{1.89944,2.44514,2.46045},
{1.89858,2.44571,2.45966},
{1.89772,2.44628,2.45888},
{1.89685,2.44685,2.45809},
{1.89599,2.44742,2.45731},
{1.89512,2.448,2.45652},
{1.89426,2.44857,2.45574},
{1.8934,2.44914,2.45495},
{1.89253,2.44971,2.45417},
{1.89167,2.45028,2.45338},
{1.89081,2.45085,2.4526},
{1.88994,2.45143,2.45181},
{1.88908,2.452,2.45103},
{1.88821,2.45257,2.45024},
{1.88735,2.45314,2.44946},
{1.88649,2.45371,2.44867},
{1.88562,2.45429,2.44789},
{1.88476,2.45486,2.4471},
{1.8839,2.45543,2.44632},
{1.88303,2.456,2.44553},
{1.88217,2.45657,2.44475},
{1.8813,2.45714,2.44396},
{1.88044,2.45772,2.44318},
{1.87958,2.45829,2.44239},
{1.87871,2.45886,2.44161},
{1.87785,2.45943,2.44082},
{1.87699,2.46,2.44004},
{1.87612,2.46058,2.43925},
{1.87526,2.46115,2.43847},
{1.87439,2.46172,2.43768},
{1.87353,2.46229,2.4369},
{1.87267,2.46286,2.43611},
{1.8718,2.46344,2.43533},
{1.87094,2.46401,2.43454},
{1.87008,2.46458,2.43376},
{1.86921,2.46515,2.43297},
{1.86835,2.46572,2.43219},
{1.86748,2.46629,2.4314},
{1.86662,2.46687,2.43062},
{1.86576,2.46744,2.42983},
{1.86489,2.46801,2.42905},
{1.86403,2.46858,2.42826},
{1.86317,2.46915,2.42748},
{1.8623,2.46973,2.42669},
{1.86144,2.4703,2.42591},
{1.86057,2.47087,2.42512},
{1.85971,2.47144,2.42434},
{1.85885,2.47201,2.42355},
{1.85798,2.47259,2.42277},
{1.85712,2.47316,2.42198},
{1.85626,2.47373,2.4212},
{1.85539,2.4743,2.42041},
{1.85453,2.47487,2.41963},
{1.85366,2.47544,2.41884},
{1.8528,2.47602,2.41806},
{1.85194,2.47659,2.41727},
{1.85107,2.47716,2.41649},
{1.85021,2.47773,2.4157},
{1.84935,2.4783,2.41492},
{1.84848,2.47888,2.41413},
{1.84762,2.47945,2.41335},
{1.84675,2.48002,2.41256},
{1.84589,2.48059,2.41178},
{1.84503,2.48116,2.41099},
{1.84416,2.48173,2.41021},
{1.8433,2.48231,2.40942},
{1.84244,2.48288,2.40864},
{1.84157,2.48345,2.40785},
{1.84071,2.48402,2.40706},
{1.83984,2.48459,2.40628},
{1.83898,2.48517,2.40549},
{1.83812,2.48574,2.40471},
{1.83725,2.48631,2.40392},
{1.83639,2.48688,2.40314},
{1.83553,2.48745,2.40235},
{1.83466,2.48803,2.40157},
{1.8338,2.4886,2.40078},
{1.83293,2.48917,2.4},
{1.83207,2.48974,2.39921},
{1.83121,2.49031,2.39843},
{1.83034,2.49088,2.39764},
{1.82948,2.49146,2.39686},
{1.82862,2.49203,2.39607},
{1.82775,2.4926,2.39529},
{1.82689,2.49317,2.3945},
{1.82602,2.49374,2.39372},
{1.82516,2.49432,2.39293},
{1.8243,2.49489,2.39215},
{1.82343,2.49546,2.39136},
{1.82257,2.49603,2.39058},
{1.82171,2.4966,2.38979},
{1.82084,2.49717,2.38901},
{1.81998,2.49775,2.38822},
{1.81911,2.49832,2.38744},
{1.81825,2.49889,2.38665},
{1.81739,2.49946,2.38587},
{1.81652,2.50003,2.38508},
{1.81566,2.50061,2.3843},
{1.8148,2.50118,2.38351},
{1.81393,2.50175,2.38273},
{1.81307,2.50232,2.38194},
{1.8122,2.50289,2.38116},
{1.81134,2.50347,2.38037},
{1.8091,2.50497,2.37833},
{1.80825,2.5056,2.37755},
{1.8074,2.50623,2.37676},
{1.80656,2.50687,2.37597},
{1.80571,2.5075,2.37519},
{1.80486,2.50813,2.3744},
{1.80401,2.50877,2.37362},
{1.80316,2.5094,2.37283},
{1.80232,2.51003,2.37205},
{1.80147,2.51067,2.37126},
{1.80062,2.5113,2.37047},
{1.79977,2.51193,2.36969},
{1.79892,2.51257,2.3689},
{1.79808,2.5132,2.36812},
{1.79723,2.51383,2.36733},
{1.79638,2.51447,2.36655},
{1.79553,2.5151,2.36576},
{1.79468,2.51574,2.36497},
{1.79384,2.51637,2.36419},
{1.79299,2.517,2.3634},
{1.79214,2.51764,2.36262},
{1.79129,2.51827,2.36183},
{1.79044,2.5189,2.36104},
{1.7896,2.51954,2.36026},
{1.78875,2.52017,2.35947},
{1.7879,2.5208,2.35869},
{1.78705,2.52144,2.3579},
{1.7862,2.52207,2.35712},
{1.78536,2.5227,2.35633},
{1.78451,2.52334,2.35554},
{1.78366,2.52397,2.35476},
{1.78281,2.5246,2.35397},
{1.78196,2.52524,2.35319},
{1.78112,2.52587,2.3524},
{1.78027,2.5265,2.35162},
{1.77942,2.52714,2.35083},
{1.77857,2.52777,2.35004},
{1.77772,2.5284,2.34926},
{1.77688,2.52904,2.34847},
{1.77603,2.52967,2.34769},
{1.77518,2.53031,2.3469},
{1.77433,2.53094,2.34612},
{1.77348,2.53157,2.34533},
{1.77264,2.53221,2.34454},
{1.77179,2.53284,2.34376},
{1.77094,2.53347,2.34297},
{1.77009,2.53411,2.34219},
{1.76924,2.53474,2.3414},
{1.7684,2.53537,2.34061},
{1.76755,2.53601,2.33983},
{1.7667,2.53664,2.33904},
{1.76585,2.53727,2.33826},
{1.765,2.53791,2.33747},
{1.76416,2.53854,2.33669},
{1.76331,2.53917,2.3359},
{1.76246,2.53981,2.33511},
{1.76161,2.54044,2.33433},
{1.76076,2.54107,2.33354},
{1.75992,2.54171,2.33276},
{1.75907,2.54234,2.33197},
{1.75822,2.54297,2.33119},
{1.75737,2.54361,2.3304},
{1.75652,2.54424,2.32961},
{1.75568,2.54488,2.32883},
{1.75483,2.54551,2.32804},
{1.75398,2.54614,2.32726},
{1.75313,2.54678,2.32647},
{1.75228,2.54741,2.32568},
{1.75144,2.54804,2.3249},
{1.75059,2.54868,2.32411},
{1.74974,2.54931,2.32333},
{1.74889,2.54994,2.32254},
{1.74804,2.55058,2.32176},
{1.7472,2.55121,2.32097},
{1.74635,2.55184,2.32018},
{1.7455,2.55248,2.3194},
{1.74465,2.55311,2.31861},
{1.7438,2.55374,2.31783},
{1.74296,2.55438,2.31704},
{1.74211,2.55501,2.31626},
{1.74126,2.55564,2.31547},
{1.74041,2.55628,2.31468},
{1.73956,2.55691,2.3139},
{1.73872,2.55754,2.31311},
{1.73787,2.55818,2.31233},
{1.73702,2.55881,2.31154},
{1.73617,2.55945,2.31075},
{1.73532,2.56008,2.30997},
{1.73448,2.56071,2.30918},
{1.73363,2.56135,2.3084},
{1.73278,2.56198,2.30761},
{1.73193,2.56261,2.30683},
{1.73108,2.56325,2.30604},
{1.73024,2.56388,2.30525},
{1.72939,2.56451,2.30447},
{1.72854,2.56515,2.30368},
{1.72769,2.56578,2.3029},
{1.72684,2.56641,2.30211},
{1.726,2.56705,2.30133},
{1.72515,2.56768,2.30054},
{1.7243,2.56831,2.29975},
{1.72345,2.56895,2.29897},
{1.7226,2.56958,2.29818},
{1.72176,2.57021,2.2974},
{1.72091,2.57085,2.29661},
{1.72006,2.57148,2.29582},
{1.71921,2.57212,2.29504},
{1.71836,2.57275,2.29425},
{1.71752,2.57338,2.29347},
{1.71667,2.57402,2.29268},
{1.71582,2.57465,2.2919},
{1.71497,2.57528,2.29111},
{1.71412,2.57592,2.29032},
{1.71233,2.57733,2.28864},
{1.71151,2.57802,2.28785},
{1.71069,2.57871,2.28707},
{1.70987,2.5794,2.28629},
{1.70905,2.58009,2.2855},
{1.70823,2.58078,2.28472},
{1.70741,2.58147,2.28393},
{1.70659,2.58216,2.28315},
{1.70576,2.58285,2.28236},
{1.70494,2.58354,2.28158},
{1.70412,2.58423,2.2808},
{1.7033,2.58492,2.28001},
{1.70248,2.58561,2.27923},
{1.70166,2.5863,2.27844},
{1.70084,2.58699,2.27766},
{1.70002,2.58768,2.27687},
{1.6992,2.58837,2.27609},
{1.69838,2.58906,2.27531},
{1.69756,2.58975,2.27452},
{1.69674,2.59044,2.27374},
{1.69592,2.59113,2.27295},
{1.69509,2.59182,2.27217},
{1.69427,2.59251,2.27138},
{1.69345,2.5932,2.2706},
{1.69263,2.59389,2.26982},
{1.69181,2.59458,2.26903},
{1.69099,2.59527,2.26825},
{1.69017,2.59596,2.26746},
{1.68935,2.59665,2.26668},
{1.68853,2.59733,2.26589},
{1.68771,2.59802,2.26511},
{1.68689,2.59871,2.26433},
{1.68607,2.5994,2.26354},
{1.68525,2.60009,2.26276},
{1.68442,2.60078,2.26197},
{1.6836,2.60147,2.26119},
{1.68278,2.60216,2.2604},
{1.68196,2.60285,2.25962},
{1.68114,2.60354,2.25884},
{1.68032,2.60423,2.25805},
{1.6795,2.60492,2.25727},
{1.67868,2.60561,2.25648},
{1.67786,2.6063,2.2557},
{1.67704,2.60699,2.25491},
{1.67622,2.60768,2.25413},
{1.6754,2.60837,2.25335},
{1.67458,2.60906,2.25256},
{1.67375,2.60975,2.25178},
{1.67293,2.61044,2.25099},
{1.67211,2.61113,2.25021},
{1.67129,2.61182,2.24942},
{1.67047,2.61251,2.24864},
{1.66965,2.6132,2.24785},
{1.66883,2.61389,2.24707},
{1.66801,2.61458,2.24629},
{1.66719,2.61527,2.2455},
{1.66637,2.61596,2.24472},
{1.66555,2.61665,2.24393},
{1.66473,2.61734,2.24315},
{1.66391,2.61803,2.24236},
{1.66308,2.61872,2.24158},
{1.66226,2.61941,2.2408},
{1.66144,2.6201,2.24001},
{1.66062,2.62079,2.23923},
{1.6598,2.62148,2.23844},
{1.65898,2.62217,2.23766},
{1.65816,2.62286,2.23687},
{1.65734,2.62355,2.23609},
{1.65652,2.62424,2.23531},
{1.6557,2.62493,2.23452},
{1.65488,2.62562,2.23374},
{1.65406,2.62631,2.23295},
{1.65324,2.627,2.23217},
{1.65241,2.62769,2.23138},
{1.65159,2.62838,2.2306},
{1.65077,2.62907,2.22982},
{1.64995,2.62976,2.22903},
{1.64913,2.63045,2.22825},
{1.64831,2.63114,2.22746},
{1.64749,2.63183,2.22668},
{1.64667,2.63252,2.22589},
{1.64585,2.63321,2.22511},
{1.64503,2.6339,2.22433},
{1.64421,2.63459,2.22354},
{1.64339,2.63528,2.22276},
{1.64256,2.63597,2.22197},
{1.64174,2.63666,2.22119},
{1.64092,2.63735,2.2204},
{1.6401,2.63804,2.21962},
{1.63928,2.63873,2.21884},
{1.63846,2.63942,2.21805},
{1.63764,2.6401,2.21727},
{1.63682,2.64079,2.21648},
{1.636,2.64148,2.2157},
{1.63518,2.64217,2.21491},
{1.63436,2.64286,2.21413},
{1.63354,2.64355,2.21335},
{1.63272,2.64424,2.21256},
{1.63189,2.64493,2.21178},
{1.63107,2.64562,2.21099},
{1.63025,2.64631,2.21021},
{1.62943,2.647,2.20942},
{1.62861,2.64769,2.20864},
{1.62779,2.64838,2.20786},
